Title=Positivo_4C_2ml PBS sin EDTA
Comment=solo rejillas de 0.5 mm
Signature=ISS_Experiment_Ver_1_0
Timestamp=Thu Jul 17 12:20:57 2025
Product=Vinci 3
SoftwareVersion=RELEASE.3.2.4
BuildNumber=518
RealTimeStart=2426.3006476

AcquisitionType=Photon Counting
AcquisitionFormat=L
AcquisitionSide=Right

Measurable=Intensity
DarkUpdatePeriodInMinutes=1000.0
MaxIterations=10

RightEmissionWavelengthBandwidth=8.0
ExcitationWavelengthBandwidth=8.0
Visualization=Y:Intensity,X:EmissionWavelength,PlotType:2D


Sample=type:label,unit:none,values:Sample
EmissionWavelength=type:numeric,unit:nm,from:490.0,to:750.0,step:1.0
ExcitationWavelength=type:numeric,unit:nm,fixed:470.0

Space=Sample,EmissionWavelength
Columns=Sample,EmissionWavelength,Intensity,IntensityStdError,RealTime,RealTemperature
Dark=84.8, 432.0
[Data]
        Sample	        490.00	     312896.00	     491.15917	     2432.8613	     19.786600
        Sample	        491.00	     348296.00	     470.03735	     2434.3028	     19.773300
        Sample	        492.00	     386200.00	     504.93740	     2435.4433	     19.773300
        Sample	        493.00	     418960.00	     561.95848	     2436.6089	     19.773300
        Sample	        494.00	     443676.00	     860.84300	     2437.7581	     19.786600
        Sample	        495.00	     461876.00	     730.12754	     2438.9250	     19.786600
        Sample	        496.00	     469924.00	     808.95983	     2440.0789	     19.786600
        Sample	        497.00	     472572.00	     1093.5358	     2441.1927	     19.786600
        Sample	        498.00	     467732.00	     1205.4314	     2442.3768	     19.786600
        Sample	        499.00	     459252.00	     802.58361	     2443.5454	     19.773300
        Sample	        500.00	     447600.00	     641.85287	     2444.7057	     19.773300
        Sample	        501.00	     433724.00	     414.34071	     2445.8623	     19.773300
        Sample	        502.00	     419720.00	     638.04702	     2447.0213	     19.773300
        Sample	        503.00	     403952.00	     569.45042	     2448.1828	     19.773300
        Sample	        504.00	     388880.00	     569.68763	     2449.3176	     19.773300
        Sample	        505.00	     374620.00	     604.75303	     2450.5001	     19.773300
        Sample	        506.00	     362372.00	     582.14775	     2451.6465	     19.773300
        Sample	        507.00	     352688.00	     846.30438	     2452.7983	     19.773300
        Sample	        508.00	     343040.00	     604.33398	     2453.9666	     19.770000
        Sample	        509.00	     336508.00	     612.15103	     2455.1180	     19.770000
        Sample	        510.00	     331968.00	     556.49698	     2456.2642	     19.773300
        Sample	        511.00	     327440.00	     854.39101	     2457.4267	     19.773300
        Sample	        512.00	     322108.00	     480.45349	     2458.5873	     19.770000
        Sample	        513.00	     319276.00	     386.53101	     2459.7311	     19.773300
        Sample	        514.00	     316320.00	     426.74166	     2460.8900	     19.773300
        Sample	        515.00	     312984.00	     472.54206	     2462.0478	     19.770000
        Sample	        516.00	     312964.00	     634.12442	     2463.2094	     19.773300
        Sample	        517.00	     310544.00	     781.82010	     2464.3683	     19.770000
        Sample	        518.00	     308228.00	     473.78382	     2465.5245	     19.770000
        Sample	        519.00	     306804.00	     719.54183	     2466.6770	     19.773300
        Sample	        520.00	     305524.00	     495.68628	     2467.8441	     19.773300
        Sample	        521.00	     302864.00	     409.10526	     2468.9811	     19.773300
        Sample	        522.00	     300040.00	     646.48932	     2470.1444	     19.773300
        Sample	        523.00	     296688.00	     531.63062	     2471.2999	     19.773300
        Sample	        524.00	     292468.00	     633.52979	     2472.4539	     19.773300
        Sample	        525.00	     290028.00	     461.42774	     2473.6152	     19.770000
        Sample	        526.00	     284436.00	     185.23739	     2474.7729	     19.770000
        Sample	        527.00	     279860.00	     769.83230	     2475.9347	     19.770000
        Sample	        528.00	     273740.00	     581.55500	     2477.0789	     19.770000
        Sample	        529.00	     267356.00	     650.52594	     2478.2392	     19.770000
        Sample	        530.00	     261028.00	     450.74753	     2479.4000	     19.770000
        Sample	        531.00	     254388.00	     465.68468	     2480.5572	     19.770000
        Sample	        532.00	     246844.00	     421.48731	     2481.7018	     19.770000
        Sample	        533.00	     238872.00	     465.41547	     2482.8646	     19.770000
        Sample	        534.00	     230788.00	     471.37624	     2483.9735	     19.770000
        Sample	        535.00	     223692.00	     747.22479	     2485.1680	     19.770000
        Sample	        536.00	     215960.00	     499.30797	     2486.3226	     19.770000
        Sample	        537.00	     208360.00	     515.63294	     2487.4763	     19.770000
        Sample	        538.00	     200764.00	     448.18449	     2488.6309	     19.770000
        Sample	        539.00	     193588.00	     666.88663	     2489.7875	     19.773300
        Sample	        540.00	     184300.00	     549.00476	     2490.9475	     19.773300
        Sample	        541.00	     178416.00	     591.12849	     2492.0970	     19.773300
        Sample	        542.00	     170472.00	     361.93063	     2493.2519	     19.773300
        Sample	        543.00	     164352.00	     535.43586	     2494.4089	     19.773300
        Sample	        544.00	     157420.00	     312.24207	     2495.5747	     19.770000
        Sample	        545.00	     150676.00	     318.33176	     2496.7334	     19.770000
        Sample	        546.00	     144480.00	     370.79135	     2497.8886	     19.770000
        Sample	        547.00	     138276.00	     287.45937	     2499.0743	     19.770000
        Sample	        548.00	     132176.00	     521.52937	     2500.3164	     19.773300
        Sample	        549.00	     127308.00	     245.87260	     2501.4386	     19.773300
        Sample	        550.00	     122540.00	     289.24730	     2502.5862	     19.773300
        Sample	        551.00	     117324.00	     254.41523	     2503.7673	     19.773300
        Sample	        552.00	     112524.00	     213.12073	     2504.9355	     19.773300
        Sample	        553.00	     108996.00	     257.92678	     2506.0883	     19.773300
        Sample	        554.00	     104640.00	     372.79962	     2507.2413	     19.773300
        Sample	        555.00	     101324.00	     344.52931	     2508.3970	     19.773300
        Sample	        556.00	     97480.000	     267.58509	     2509.5529	     19.773300
        Sample	        557.00	     94328.000	     326.16288	     2510.7004	     19.773300
        Sample	        558.00	     91276.000	     303.99123	     2511.8634	     19.773300
        Sample	        559.00	     87660.000	     208.27759	     2513.0127	     19.773300
        Sample	        560.00	     84260.000	     316.98861	     2514.1706	     19.773300
        Sample	        561.00	     81736.000	     372.56111	     2515.3156	     19.773300
        Sample	        562.00	     78584.000	     250.87934	     2516.4673	     19.773300
        Sample	        563.00	     76348.000	     220.72607	     2517.6375	     19.773300
        Sample	        564.00	     73996.000	     260.94188	     2518.7849	     19.773300
        Sample	        565.00	     70972.000	     214.78258	     2519.9406	     19.773300
        Sample	        566.00	     68744.000	     170.87487	     2521.1037	     19.773300
        Sample	        567.00	     67244.000	     177.23305	     2522.2553	     19.773300
        Sample	        568.00	     64400.000	     272.39187	     2523.4182	     19.773300
        Sample	        569.00	     62348.000	     288.39787	     2524.5635	     19.773300
        Sample	        570.00	     60216.000	     231.07863	     2525.7274	     19.773300
        Sample	        571.00	     57788.000	     159.80544	     2526.8845	     19.773300
        Sample	        572.00	     56356.000	     274.81226	     2528.0339	     19.773300
        Sample	        573.00	     54908.000	     180.09874	     2529.1973	     19.773300
        Sample	        574.00	     52600.000	     245.76773	     2530.3135	     19.773300
        Sample	        575.00	     50344.000	     149.69005	     2531.5131	     19.786600
        Sample	        576.00	     48692.000	     126.83498	     2532.6655	     19.786600
        Sample	        577.00	     47452.000	     285.68514	     2533.8319	     19.786600
        Sample	        578.00	     45808.000	     239.03510	     2534.9979	     19.786600
        Sample	        579.00	     43916.000	     210.99131	     2536.1382	     19.786600
        Sample	        580.00	     42216.000	     266.78664	     2537.3088	     19.786600
        Sample	        581.00	     40756.000	     189.13135	     2538.4723	     19.786600
        Sample	        582.00	     39580.000	     230.32730	     2539.6253	     19.786600
        Sample	        583.00	     38020.000	     183.69540	     2540.7752	     19.786600
        Sample	        584.00	     37152.000	     237.78235	     2541.9333	     19.786600
        Sample	        585.00	     35500.000	     227.06240	     2543.0835	     19.786600
        Sample	        586.00	     34496.000	     122.17292	     2544.2373	     19.786600
        Sample	        587.00	     33052.000	     200.04000	     2545.3940	     19.786600
        Sample	        588.00	     31704.000	     165.37634	     2546.5209	     19.786600
        Sample	        589.00	     30716.000	     165.78969	     2547.7074	     19.786600
        Sample	        590.00	     29528.000	     251.64349	     2548.8597	     19.786600
        Sample	        591.00	     28472.000	     152.86305	     2550.0219	     19.786600
