Title=Muestra_4C_2ml PBS sin EDTA
Comment=solo rejillas de 0.5 mm
Signature=ISS_Experiment_Ver_1_0
Timestamp=Thu Jul 17 12:26:21 2025
Product=Vinci 3
SoftwareVersion=RELEASE.3.2.4
BuildNumber=518
RealTimeStart=2751.0278967

AcquisitionType=Photon Counting
AcquisitionFormat=L
AcquisitionSide=Right

Measurable=Intensity
DarkUpdatePeriodInMinutes=1000.0
MaxIterations=10

RightEmissionWavelengthBandwidth=8.0
ExcitationWavelengthBandwidth=8.0
Visualization=Y:Intensity,X:EmissionWavelength,PlotType:2D


Sample=type:label,unit:none,values:Sample
EmissionWavelength=type:numeric,unit:nm,from:490.0,to:750.0,step:1.0
ExcitationWavelength=type:numeric,unit:nm,fixed:470.0

Space=Sample,EmissionWavelength
Columns=Sample,EmissionWavelength,Intensity,IntensityStdError,RealTime,RealTemperature
Dark=75.2, 460.8
[Data]
        Sample	        490.00	     323367.20	     864.51117	     2757.5854	     19.836600
        Sample	        491.00	     360187.20	     879.40990	     2759.0131	     19.836600
        Sample	        492.00	     394815.20	     948.15751	     2760.1568	     19.836600
        Sample	        493.00	     423967.20	     771.07832	     2761.3252	     19.836600
        Sample	        494.00	     447919.20	     1036.5970	     2762.4940	     19.836600
        Sample	        495.00	     462951.20	     765.96606	     2763.7269	     19.836600
        Sample	        496.00	     470919.20	     734.86507	     2764.8942	     19.836600
        Sample	        497.00	     471695.20	     1006.5996	     2766.0438	     19.836600
        Sample	        498.00	     466491.20	     712.69878	     2767.1927	     19.836600
        Sample	        499.00	     457087.20	     610.60407	     2768.3529	     19.833300
        Sample	        500.00	     442999.20	     596.62011	     2769.4995	     19.833300
        Sample	        501.00	     430963.20	     872.45656	     2770.6584	     19.833300
        Sample	        502.00	     415355.20	     538.11853	     2771.8067	     19.833300
        Sample	        503.00	     399931.20	     374.08496	     2772.9640	     19.833300
        Sample	        504.00	     384179.20	     686.37534	     2774.1153	     19.833300
        Sample	        505.00	     372923.20	     551.56182	     2775.2801	     19.833300
        Sample	        506.00	     359875.20	     911.24725	     2776.4246	     19.833300
        Sample	        507.00	     350307.20	     587.41770	     2777.5923	     19.833300
        Sample	        508.00	     343115.20	     587.91383	     2778.7396	     19.833300
        Sample	        509.00	     337211.20	     750.69864	     2779.9080	     19.833300
        Sample	        510.00	     330687.20	     664.74523	     2781.0648	     19.833300
        Sample	        511.00	     326427.20	     546.33486	     2782.1823	     19.833300
        Sample	        512.00	     321807.20	     616.68793	     2783.2608	     19.833300
        Sample	        513.00	     319183.20	     548.20758	     2784.4335	     19.833300
        Sample	        514.00	     315815.20	     850.42107	     2785.5891	     19.833300
        Sample	        515.00	     314023.20	     485.28388	     2786.7473	     19.833300
        Sample	        516.00	     313447.20	     632.99078	     2787.9093	     19.833300
        Sample	        517.00	     312875.20	     912.04678	     2789.0530	     19.833300
        Sample	        518.00	     309419.20	     487.38759	     2790.2122	     19.833300
        Sample	        519.00	     309267.20	     620.87537	     2791.3670	     19.833300
        Sample	        520.00	     305935.20	     491.14650	     2792.5129	     19.833300
        Sample	        521.00	     304975.20	     470.40219	     2793.6579	     19.833300
        Sample	        522.00	     301599.20	     590.72084	     2794.8158	     19.833300
        Sample	        523.00	     297855.20	     643.88957	     2795.9804	     19.836600
        Sample	        524.00	     295507.20	     864.07407	     2797.1329	     19.836600
        Sample	        525.00	     291247.20	     779.83588	     2798.3011	     19.836600
        Sample	        526.00	     287127.20	     790.07285	     2799.4499	     19.836600
        Sample	        527.00	     279823.20	     471.00649	     2800.6111	     19.836600
        Sample	        528.00	     275263.20	     490.34954	     2801.7669	     19.836600
        Sample	        529.00	     270815.20	     656.81927	     2802.9230	     19.836600
        Sample	        530.00	     264467.20	     550.25812	     2804.0717	     19.836600
        Sample	        531.00	     257655.20	     575.32831	     2805.2270	     19.836600
        Sample	        532.00	     251435.20	     438.91584	     2806.3862	     19.836600
        Sample	        533.00	     242743.20	     456.00975	     2807.5353	     19.836600
        Sample	        534.00	     234395.20	     435.50022	     2808.7059	     19.836600
        Sample	        535.00	     227471.20	     430.60887	     2809.8474	     19.836600
        Sample	        536.00	     219659.20	     629.29943	     2811.0106	     19.836600
        Sample	        537.00	     212635.20	     472.76774	     2812.1487	     19.836600
        Sample	        538.00	     205279.20	     365.69568	     2813.3164	     19.836600
        Sample	        539.00	     197431.20	     538.21268	     2814.4796	     19.836600
        Sample	        540.00	     190439.20	     280.20627	     2815.6260	     19.836600
        Sample	        541.00	     183811.20	     513.69857	     2816.7899	     19.836600
        Sample	        542.00	     176003.20	     281.84787	     2817.9297	     19.836600
        Sample	        543.00	     170475.20	     616.25969	     2819.0931	     19.836600
        Sample	        544.00	     163055.20	     209.58796	     2820.2445	     19.836600
        Sample	        545.00	     156995.20	     448.37286	     2821.3952	     19.836600
        Sample	        546.00	     150103.20	     297.87096	     2822.5530	     19.830000
        Sample	        547.00	     144055.20	     322.62534	     2823.7049	     19.830000
        Sample	        548.00	     138943.20	     361.69723	     2824.8698	     19.830000
        Sample	        549.00	     133799.20	     399.92221	     2826.0293	     19.830000
        Sample	        550.00	     129283.20	     453.30196	     2827.1785	     19.830000
        Sample	        551.00	     123819.20	     376.51029	     2828.3336	     19.830000
        Sample	        552.00	     119499.20	     407.96514	     2829.4890	     19.830000
        Sample	        553.00	     116227.20	     379.74494	     2830.6431	     19.830000
        Sample	        554.00	     110983.20	     378.22744	     2831.8083	     19.830000
        Sample	        555.00	     107791.20	     245.85813	     2832.9526	     19.830000
        Sample	        556.00	     103419.20	     440.24236	     2834.1044	     19.830000
        Sample	        557.00	     100131.20	     263.23120	     2835.2438	     19.830000
        Sample	        558.00	     96891.200	     225.39250	     2836.4232	     19.830000
        Sample	        559.00	     94039.200	     261.15981	     2837.5366	     19.830000
        Sample	        560.00	     91135.200	     328.08942	     2838.7297	     19.840000
        Sample	        561.00	     88483.200	     358.27736	     2839.8851	     19.840000
        Sample	        562.00	     85523.200	     269.20129	     2841.0362	     19.830000
        Sample	        563.00	     83083.200	     250.38282	     2842.1990	     19.830000
        Sample	        564.00	     80455.200	     296.49508	     2843.3536	     19.840000
        Sample	        565.00	     78379.200	     363.34251	     2844.5131	     19.830000
        Sample	        566.00	     75663.200	     274.70873	     2845.6782	     19.840000
        Sample	        567.00	     74255.200	     375.63339	     2846.8290	     19.840000
        Sample	        568.00	     71571.200	     235.80029	     2847.9852	     19.840000
        Sample	        569.00	     69119.200	     186.97593	     2849.1587	     19.840000
        Sample	        570.00	     67595.200	     399.60870	     2850.3025	     19.840000
        Sample	        571.00	     64891.200	     357.01478	     2851.4500	     19.840000
        Sample	        572.00	     63751.200	     230.48162	     2852.6090	     19.840000
        Sample	        573.00	     61595.200	     122.23111	     2853.7499	     19.840000
        Sample	        574.00	     59867.200	     229.76703	     2854.8935	     19.840000
        Sample	        575.00	     58007.200	     246.86839	     2856.0402	     19.840000
        Sample	        576.00	     56095.200	     229.35271	     2857.1968	     19.840000
        Sample	        577.00	     54483.200	     270.84723	     2858.3676	     19.843300
        Sample	        578.00	     52663.200	     325.64193	     2859.5190	     19.843300
        Sample	        579.00	     51199.200	     259.93161	     2860.6815	     19.843300
        Sample	        580.00	     49591.200	     309.26723	     2861.8462	     19.843300
        Sample	        581.00	     48075.200	     270.97847	     2862.9901	     19.843300
        Sample	        582.00	     46343.200	     178.83077	     2864.1454	     19.843300
        Sample	        583.00	     45271.200	     159.22591	     2865.3014	     19.843300
        Sample	        584.00	     43679.200	     290.66972	     2866.4612	     19.843300
        Sample	        585.00	     42419.200	     223.66642	     2867.6171	     19.843300
        Sample	        586.00	     40779.200	     191.46221	     2868.7765	     19.843300
        Sample	        587.00	     40339.200	     180.66544	     2869.9276	     19.843300
        Sample	        588.00	     38639.200	     191.29965	     2870.9794	     19.843300
        Sample	        589.00	     37319.200	     222.89011	     2872.1219	     19.846600
        Sample	        590.00	     35823.200	     289.70176	     2873.2800	     19.846600
        Sample	        591.00	     34923.200	     170.04052	     2874.4450	     19.846600
        Sample	        592.00	     33947.200	     165.65560	     2875.5838	     19.846600
        Sample	        593.00	     33275.200	     142.01095	     2876.7390	     19.846600
        Sample	        594.00	     31927.200	     121.62602	     2877.9096	     19.846600
        Sample	        595.00	     31063.200	     201.19200	     2879.0709	     19.846600
        Sample	        596.00	     29911.200	     207.59362	     2880.2041	     19.846600
        Sample	        597.00	     29079.200	     201.88005	     2881.3489	     19.846600
        Sample	        598.00	     28499.200	     213.24998	     2882.4151	     19.846600
        Sample	        599.00	     27479.200	     197.15758	     2883.5585	     19.850000
        Sample	        600.00	     26771.200	     170.10324	     2884.7139	     19.850000
        Sample	        601.00	     26151.200	     120.45100	     2885.7671	     19.850000
        Sample	        602.00	     24731.200	     151.88300	     2886.9185	     19.850000
        Sample	        603.00	     24383.200	     132.72528	     2888.0888	     19.850000
        Sample	        604.00	     23559.200	     140.50702	     2889.2520	     19.850000
        Sample	        605.00	     23095.200	     143.28837	     2890.3902	     19.850000
        Sample	        606.00	     22343.200	     85.883642	     2891.5574	     19.850000
        Sample	        607.00	     21627.200	     142.08605	     2892.7063	     19.850000
        Sample	        608.00	     20955.200	     145.96194	     2893.8260	     19.850000
        Sample	        609.00	     20347.200	     131.29103	     2895.0229	     19.850000
        Sample	        610.00	     19975.200	     76.698544	     2896.1833	     19.850000
        Sample	        611.00	     19479.200	     152.98511	     2897.3470	     19.850000
        Sample	        612.00	     18707.200	     108.12339	     2898.5066	     19.850000
        Sample	        613.00	     18303.200	     94.929213	     2899.6190	     19.850000
        Sample	        614.00	     17787.200	     166.29826	     2900.8134	     19.850000
        Sample	        615.00	     17471.200	     125.51051	     2901.9757	     19.850000
        Sample	        616.00	     16983.200	     163.45710	     2903.1397	     19.850000
        Sample	        617.00	     16351.200	     103.97436	     2904.3784	     19.850000
        Sample	        618.00	     16071.200	     67.738058	     2905.5412	     19.850000
        Sample	        619.00	     15703.200	     99.322147	     2906.7088	     19.850000
        Sample	        620.00	     14971.200	     235.49853	     2907.8693	     19.853300
        Sample	        621.00	     14763.200	     185.53945	     2909.0084	     19.853300
        Sample	        622.00	     14639.200	     92.999403	     2910.1703	     19.853300
        Sample	        623.00	     14047.200	     72.307983	     2911.3273	     19.853300
        Sample	        624.00	     13659.200	     80.221914	     2912.4905	     19.853300
        Sample	        625.00	     13175.200	     139.77124	     2913.6345	     19.853300
        Sample	        626.00	     12979.200	     134.26342	     2914.7927	     19.853300
        Sample	        627.00	     12415.200	     130.83662	     2915.9568	     19.853300
        Sample	        628.00	     12247.200	     76.373352	     2917.1181	     19.866600
        Sample	        629.00	     11971.200	     136.20899	     2918.2619	     19.866600
        Sample	        630.00	     11667.200	     144.32063	     2919.4229	     19.866600
        Sample	        631.00	     11151.200	     95.972218	     2920.5803	     19.866600
        Sample	        632.00	     10895.200	     84.632539	     2921.7263	     19.866600
        Sample	        633.00	     10699.200	     72.541176	     2922.8916	     19.866600
        Sample	        634.00	     10503.200	     110.02222	     2924.0545	     19.866600
        Sample	        635.00	     10179.200	     77.517023	     2925.1996	     19.866600
        Sample	        636.00	     10011.200	     133.03968	     2926.3622	     19.866600
        Sample	        637.00	     9611.2000	     67.934609	     2927.5280	     19.866600
        Sample	        638.00	     9431.2000	     104.48604	     2928.6839	     19.866600
        Sample	        639.00	     9147.2000	     105.79645	     2929.8446	     19.866600
        Sample	        640.00	     8839.2000	     98.024940	     2930.9953	     19.866600
        Sample	        641.00	     8743.2000	     93.228513	     2932.1552	     19.866600
        Sample	        642.00	     8499.2000	     118.05837	     2933.3075	     19.860000
        Sample	        643.00	     8147.2000	     59.866518	     2934.4520	     19.860000
        Sample	        644.00	     8059.2000	     55.297177	     2935.6115	     19.860000
        Sample	        645.00	     7951.2000	     89.452657	     2936.7596	     19.860000
        Sample	        646.00	     7727.2000	     66.144623	     2937.9129	     19.860000
        Sample	        647.00	     7535.2000	     109.21131	     2939.0792	     19.860000
        Sample	        648.00	     7295.2000	     64.621978	     2940.2367	     19.860000
        Sample	        649.00	     6887.2000	     74.487881	     2941.3919	     19.860000
        Sample	        650.00	     7083.2000	     62.025085	     2942.5492	     19.860000
