        Sample;        490.00;     323367.20;86.451.117;27.575.854;19.836.600
        Sample;        491.00;     360187.20;87.940.990;27.590.131;19.836.600
        Sample;        492.00;     394815.20;94.815.751;27.601.568;19.836.600
        Sample;        493.00;     423967.20;77.107.832;27.613.252;19.836.600
        Sample;        494.00;     447919.20;10.365.970;27.624.940;19.836.600
        Sample;        495.00;     462951.20;76.596.606;27.637.269;19.836.600
        Sample;        496.00;     470919.20;73.486.507;27.648.942;19.836.600
        Sample;        497.00;     471695.20;10.065.996;27.660.438;19.836.600
        Sample;        498.00;     466491.20;71.269.878;27.671.927;19.836.600
        Sample;        499.00;     457087.20;61.060.407;27.683.529;19.833.300
        Sample;        500.00;     442999.20;59.662.011;27.694.995;19.833.300
        Sample;        501.00;     430963.20;87.245.656;27.706.584;19.833.300
        Sample;        502.00;     415355.20;53.811.853;27.718.067;19.833.300
        Sample;        503.00;     399931.20;37.408.496;27.729.640;19.833.300
        Sample;        504.00;     384179.20;68.637.534;27.741.153;19.833.300
        Sample;        505.00;     372923.20;55.156.182;27.752.801;19.833.300
        Sample;        506.00;     359875.20;91.124.725;27.764.246;19.833.300
        Sample;        507.00;     350307.20;58.741.770;27.775.923;19.833.300
        Sample;        508.00;     343115.20;58.791.383;27.787.396;19.833.300
        Sample;        509.00;     337211.20;75.069.864;27.799.080;19.833.300
        Sample;        510.00;     330687.20;66.474.523;27.810.648;19.833.300
        Sample;        511.00;     326427.20;54.633.486;27.821.823;19.833.300
        Sample;        512.00;     321807.20;61.668.793;27.832.608;19.833.300
        Sample;        513.00;     319183.20;54.820.758;27.844.335;19.833.300
        Sample;        514.00;     315815.20;85.042.107;27.855.891;19.833.300
        Sample;        515.00;     314023.20;48.528.388;27.867.473;19.833.300
        Sample;        516.00;     313447.20;63.299.078;27.879.093;19.833.300
        Sample;        517.00;     312875.20;91.204.678;27.890.530;19.833.300
        Sample;        518.00;     309419.20;48.738.759;27.902.122;19.833.300
        Sample;        519.00;     309267.20;62.087.537;27.913.670;19.833.300
        Sample;        520.00;     305935.20;49.114.650;27.925.129;19.833.300
        Sample;        521.00;     304975.20;47.040.219;27.936.579;19.833.300
        Sample;        522.00;     301599.20;59.072.084;27.948.158;19.833.300
        Sample;        523.00;     297855.20;64.388.957;27.959.804;19.836.600
        Sample;        524.00;     295507.20;86.407.407;27.971.329;19.836.600
        Sample;        525.00;     291247.20;77.983.588;27.983.011;19.836.600
        Sample;        526.00;     287127.20;79.007.285;27.994.499;19.836.600
        Sample;        527.00;     279823.20;47.100.649;28.006.111;19.836.600
        Sample;        528.00;     275263.20;49.034.954;28.017.669;19.836.600
        Sample;        529.00;     270815.20;65.681.927;28.029.230;19.836.600
        Sample;        530.00;     264467.20;55.025.812;28.040.717;19.836.600
        Sample;        531.00;     257655.20;57.532.831;28.052.270;19.836.600
        Sample;        532.00;     251435.20;43.891.584;28.063.862;19.836.600
        Sample;        533.00;     242743.20;45.600.975;28.075.353;19.836.600
        Sample;        534.00;     234395.20;43.550.022;28.087.059;19.836.600
        Sample;        535.00;     227471.20;43.060.887;28.098.474;19.836.600
        Sample;        536.00;     219659.20;62.929.943;28.110.106;19.836.600
        Sample;        537.00;     212635.20;47.276.774;28.121.487;19.836.600
        Sample;        538.00;     205279.20;36.569.568;28.133.164;19.836.600
        Sample;        539.00;     197431.20;53.821.268;28.144.796;19.836.600
        Sample;        540.00;     190439.20;28.020.627;28.156.260;19.836.600
        Sample;        541.00;     183811.20;51.369.857;28.167.899;19.836.600
        Sample;        542.00;     176003.20;28.184.787;28.179.297;19.836.600
        Sample;        543.00;     170475.20;61.625.969;28.190.931;19.836.600
        Sample;        544.00;     163055.20;20.958.796;28.202.445;19.836.600
        Sample;        545.00;     156995.20;44.837.286;28.213.952;19.836.600
        Sample;        546.00;     150103.20;29.787.096;28.225.530;19.830.000
        Sample;        547.00;     144055.20;32.262.534;28.237.049;19.830.000
        Sample;        548.00;     138943.20;36.169.723;28.248.698;19.830.000
        Sample;        549.00;     133799.20;39.992.221;28.260.293;19.830.000
        Sample;        550.00;     129283.20;45.330.196;28.271.785;19.830.000
        Sample;        551.00;     123819.20;37.651.029;28.283.336;19.830.000
        Sample;        552.00;     119499.20;40.796.514;28.294.890;19.830.000
        Sample;        553.00;     116227.20;37.974.494;28.306.431;19.830.000
        Sample;        554.00;     110983.20;37.822.744;28.318.083;19.830.000
        Sample;        555.00;     107791.20;24.585.813;28.329.526;19.830.000
        Sample;        556.00;     103419.20;44.024.236;28.341.044;19.830.000
        Sample;        557.00;     100131.20;26.323.120;28.352.438;19.830.000
        Sample;        558.00;96.891.200;22.539.250;28.364.232;19.830.000
        Sample;        559.00;94.039.200;26.115.981;28.375.366;19.830.000
        Sample;        560.00;91.135.200;32.808.942;28.387.297;19.840.000
        Sample;        561.00;88.483.200;35.827.736;28.398.851;19.840.000
        Sample;        562.00;85.523.200;26.920.129;28.410.362;19.830.000
        Sample;        563.00;83.083.200;25.038.282;28.421.990;19.830.000
        Sample;        564.00;80.455.200;29.649.508;28.433.536;19.840.000
        Sample;        565.00;78.379.200;36.334.251;28.445.131;19.830.000
        Sample;        566.00;75.663.200;27.470.873;28.456.782;19.840.000
        Sample;        567.00;74.255.200;37.563.339;28.468.290;19.840.000
        Sample;        568.00;71.571.200;23.580.029;28.479.852;19.840.000
        Sample;        569.00;69.119.200;18.697.593;28.491.587;19.840.000
        Sample;        570.00;67.595.200;39.960.870;28.503.025;19.840.000
        Sample;        571.00;64.891.200;35.701.478;28.514.500;19.840.000
        Sample;        572.00;63.751.200;23.048.162;28.526.090;19.840.000
        Sample;        573.00;61.595.200;12.223.111;28.537.499;19.840.000
        Sample;        574.00;59.867.200;22.976.703;28.548.935;19.840.000
        Sample;        575.00;58.007.200;24.686.839;28.560.402;19.840.000
        Sample;        576.00;56.095.200;22.935.271;28.571.968;19.840.000
        Sample;        577.00;54.483.200;27.084.723;28.583.676;19.843.300
        Sample;        578.00;52.663.200;32.564.193;28.595.190;19.843.300
        Sample;        579.00;51.199.200;25.993.161;28.606.815;19.843.300
        Sample;        580.00;49.591.200;30.926.723;28.618.462;19.843.300
        Sample;        581.00;48.075.200;27.097.847;28.629.901;19.843.300
        Sample;        582.00;46.343.200;17.883.077;28.641.454;19.843.300
        Sample;        583.00;45.271.200;15.922.591;28.653.014;19.843.300
        Sample;        584.00;43.679.200;29.066.972;28.664.612;19.843.300
        Sample;        585.00;42.419.200;22.366.642;28.676.171;19.843.300
        Sample;        586.00;40.779.200;19.146.221;28.687.765;19.843.300
        Sample;        587.00;40.339.200;18.066.544;28.699.276;19.843.300
        Sample;        588.00;38.639.200;19.129.965;28.709.794;19.843.300
        Sample;        589.00;37.319.200;22.289.011;28.721.219;19.846.600
        Sample;        590.00;35.823.200;28.970.176;28.732.800;19.846.600
        Sample;        591.00;34.923.200;17.004.052;28.744.450;19.846.600
        Sample;        592.00;33.947.200;16.565.560;28.755.838;19.846.600
        Sample;        593.00;33.275.200;14.201.095;28.767.390;19.846.600
        Sample;        594.00;31.927.200;12.162.602;28.779.096;19.846.600
        Sample;        595.00;31.063.200;20.119.200;28.790.709;19.846.600
        Sample;        596.00;29.911.200;20.759.362;28.802.041;19.846.600
        Sample;        597.00;29.079.200;20.188.005;28.813.489;19.846.600
        Sample;        598.00;28.499.200;21.324.998;28.824.151;19.846.600
        Sample;        599.00;27.479.200;19.715.758;28.835.585;19.850.000
        Sample;        600.00;26.771.200;17.010.324;28.847.139;19.850.000
        Sample;        601.00;26.151.200;12.045.100;28.857.671;19.850.000
        Sample;        602.00;24.731.200;15.188.300;28.869.185;19.850.000
        Sample;        603.00;24.383.200;13.272.528;28.880.888;19.850.000
        Sample;        604.00;23.559.200;14.050.702;28.892.520;19.850.000
        Sample;        605.00;23.095.200;14.328.837;28.903.902;19.850.000
        Sample;        606.00;22.343.200;85.883.642;28.915.574;19.850.000
        Sample;        607.00;21.627.200;14.208.605;28.927.063;19.850.000
        Sample;        608.00;20.955.200;14.596.194;28.938.260;19.850.000
        Sample;        609.00;20.347.200;13.129.103;28.950.229;19.850.000
        Sample;        610.00;19.975.200;76.698.544;28.961.833;19.850.000
        Sample;        611.00;19.479.200;15.298.511;28.973.470;19.850.000
        Sample;        612.00;18.707.200;10.812.339;28.985.066;19.850.000
        Sample;        613.00;18.303.200;94.929.213;28.996.190;19.850.000
        Sample;        614.00;17.787.200;16.629.826;29.008.134;19.850.000
        Sample;        615.00;17.471.200;12.551.051;29.019.757;19.850.000
        Sample;        616.00;16.983.200;16.345.710;29.031.397;19.850.000
        Sample;        617.00;16.351.200;10.397.436;29.043.784;19.850.000
        Sample;        618.00;16.071.200;67.738.058;29.055.412;19.850.000
        Sample;        619.00;15.703.200;99.322.147;29.067.088;19.850.000
        Sample;        620.00;14.971.200;23.549.853;29.078.693;19.853.300
        Sample;        621.00;14.763.200;18.553.945;29.090.084;19.853.300
        Sample;        622.00;14.639.200;92.999.403;29.101.703;19.853.300
        Sample;        623.00;14.047.200;72.307.983;29.113.273;19.853.300
        Sample;        624.00;13.659.200;80.221.914;29.124.905;19.853.300
        Sample;        625.00;13.175.200;13.977.124;29.136.345;19.853.300
        Sample;        626.00;12.979.200;13.426.342;29.147.927;19.853.300
        Sample;        627.00;12.415.200;13.083.662;29.159.568;19.853.300
        Sample;        628.00;12.247.200;76.373.352;29.171.181;19.866.600
        Sample;        629.00;11.971.200;13.620.899;29.182.619;19.866.600
        Sample;        630.00;11.667.200;14.432.063;29.194.229;19.866.600
        Sample;        631.00;11.151.200;95.972.218;29.205.803;19.866.600
        Sample;        632.00;10.895.200;84.632.539;29.217.263;19.866.600
        Sample;        633.00;10.699.200;72.541.176;29.228.916;19.866.600
        Sample;        634.00;10.503.200;11.002.222;29.240.545;19.866.600
        Sample;        635.00;10.179.200;77.517.023;29.251.996;19.866.600
        Sample;        636.00;10.011.200;13.303.968;29.263.622;19.866.600
        Sample;        637.00;96.112.000;67.934.609;29.275.280;19.866.600
        Sample;        638.00;94.312.000;10.448.604;29.286.839;19.866.600
        Sample;        639.00;91.472.000;10.579.645;29.298.446;19.866.600
        Sample;        640.00;88.392.000;98.024.940;29.309.953;19.866.600
        Sample;        641.00;87.432.000;93.228.513;29.321.552;19.866.600
        Sample;        642.00;84.992.000;11.805.837;29.333.075;19.860.000
        Sample;        643.00;81.472.000;59.866.518;29.344.520;19.860.000
        Sample;        644.00;80.592.000;55.297.177;29.356.115;19.860.000
        Sample;        645.00;79.512.000;89.452.657;29.367.596;19.860.000
        Sample;        646.00;77.272.000;66.144.623;29.379.129;19.860.000
        Sample;        647.00;75.352.000;10.921.131;29.390.792;19.860.000
        Sample;        648.00;72.952.000;64.621.978;29.402.367;19.860.000
        Sample;        649.00;68.872.000;74.487.881;29.413.919;19.860.000
        Sample;        650.00;70.832.000;62.025.085;29.425.492;19.860.000
        Sample;        651.00;67.352.000;66.252.044;29.437.100;19.860.000
        Sample;        652.00;64.312.000;72.061.702;29.448.648;19.860.000
        Sample;        653.00;62.112.000;63.609.922;29.460.128;19.860.000
        Sample;        654.00;62.432.000;83.947.073;29.471.745;19.860.000
        Sample;        655.00;60.352.000;74.761.844;29.483.420;19.860.000
        Sample;        656.00;58.752.000;68.299.992;29.495.018;19.860.000
        Sample;        657.00;57.312.000;97.761.615;29.506.557;19.860.000
        Sample;        658.00;56.392.000;51.725.773;29.518.113;19.860.000
        Sample;        659.00;55.072.000;12.100.321;29.529.709;19.860.000
        Sample;        660.00;53.152.000;79.375.339;29.541.235;19.873.300
        Sample;        661.00;52.632.000;64.621.978;29.552.781;19.873.300
        Sample;        662.00;49.312.000;52.931.822;29.564.312;19.873.300
        Sample;        663.00;49.272.000;63.118.935;29.576.015;19.873.300
        Sample;        664.00;47.752.000;92.654.675;29.587.523;19.873.300
        Sample;        665.00;47.112.000;49.188.978;29.599.012;19.873.300
        Sample;        666.00;46.352.000;94.318.609;29.610.639;19.876.600
        Sample;        667.00;44.512.000;68.973.425;29.622.252;19.876.600
        Sample;        668.00;44.912.000;90.784.237;29.633.760;19.876.600
        Sample;        669.00;41.192.000;64.291.005;29.645.230;19.876.600
