        Sample;        490.00;64644.800;20.869.968;14.256.332;19.453.300
        Sample;        491.00;83468.800;26.251.434;14.270.892;19.460.000
        Sample;        492.00;     106144.80;26.156.792;14.282.405;19.453.300
        Sample;        493.00;     131408.80;41.656.585;14.294.060;19.450.000
        Sample;        494.00;     157136.80;37.022.756;14.305.581;19.450.000
        Sample;        495.00;     182276.80;46.992.387;14.317.103;19.450.000
        Sample;        496.00;     203660.80;30.035.239;14.328.785;19.450.000
        Sample;        497.00;     223056.80;63.088.087;14.340.543;19.450.000
        Sample;        498.00;     239216.80;37.750.291;14.352.783;19.450.000
        Sample;        499.00;     250468.80;54.556.637;14.364.253;19.450.000
        Sample;        500.00;     258168.80;59.510.447;14.375.804;19.450.000
        Sample;        501.00;     263616.80;45.129.148;14.387.216;19.450.000
        Sample;        502.00;     264836.80;45.167.540;14.398.878;19.450.000
        Sample;        503.00;     263928.80;51.531.048;14.410.390;19.450.000
        Sample;        504.00;     262724.80;30.199.338;14.422.090;19.450.000
        Sample;        505.00;     259696.80;60.398.823;14.433.524;19.450.000
        Sample;        506.00;     257720.80;40.219.177;14.445.020;19.450.000
        Sample;        507.00;     254004.80;49.999.111;14.456.464;19.450.000
        Sample;        508.00;     253184.80;44.146.222;14.467.995;19.450.000
        Sample;        509.00;     252012.80;34.681.023;14.479.767;19.450.000
        Sample;        510.00;     251224.80;46.423.174;14.491.087;19.450.000
        Sample;        511.00;     250440.80;60.831.132;14.502.736;19.450.000
        Sample;        512.00;     248820.80;82.654.193;14.514.369;19.450.000
        Sample;        513.00;     249852.80;33.401.530;14.525.761;19.450.000
        Sample;        514.00;     250412.80;50.320.926;14.537.243;19.450.000
        Sample;        515.00;     250360.80;52.650.462;14.548.788;19.450.000
        Sample;        516.00;     250756.80;38.379.624;14.560.432;19.450.000
        Sample;        517.00;     249912.80;64.136.105;14.571.903;19.450.000
        Sample;        518.00;     248992.80;38.662.299;14.583.531;19.450.000
        Sample;        519.00;     250652.80;58.781.101;14.595.099;19.450.000
        Sample;        520.00;     249576.80;52.020.680;14.606.207;19.446.600
        Sample;        521.00;     249052.80;64.085.498;14.618.035;19.446.600
        Sample;        522.00;     247756.80;57.918.870;14.629.636;19.446.600
        Sample;        523.00;     246112.80;56.860.218;14.641.279;19.446.600
        Sample;        524.00;     243372.80;56.287.516;14.652.723;19.450.000
        Sample;        525.00;     241372.80;72.302.574;14.664.290;19.450.000
        Sample;        526.00;     237020.80;41.948.964;14.675.830;19.450.000
        Sample;        527.00;     234284.80;36.196.992;14.687.473;19.450.000
        Sample;        528.00;     227824.80;81.795.952;14.699.051;19.446.600
        Sample;        529.00;     223344.80;48.597.211;14.710.629;19.450.000
        Sample;        530.00;     218416.80;36.515.081;14.722.149;19.450.000
        Sample;        531.00;     214096.80;62.445.140;14.733.808;19.450.000
        Sample;        532.00;     208064.80;50.628.933;14.745.380;19.450.000
        Sample;        533.00;     202612.80;37.512.901;14.756.870;19.446.600
        Sample;        534.00;     196448.80;56.393.695;14.768.486;19.446.600
        Sample;        535.00;     190032.80;41.466.667;14.779.644;19.446.600
        Sample;        536.00;     183584.80;43.859.371;14.791.610;19.446.600
        Sample;        537.00;     178064.80;66.317.083;14.803.144;19.446.600
        Sample;        538.00;     171712.80;25.682.160;14.814.671;19.450.000
        Sample;        539.00;     165008.80;35.878.561;14.826.394;19.450.000
        Sample;        540.00;     158736.80;20.230.230;14.837.868;19.450.000
        Sample;        541.00;     152804.80;46.479.625;14.849.593;19.450.000
        Sample;        542.00;     145964.80;39.857.524;14.861.005;19.450.000
