        Sample;        581.00;36.807.200;15.526.894;18.744.305;19.590.000
        Sample;        582.00;35.603.200;13.322.662;18.755.863;19.590.000
        Sample;        583.00;34.427.200;14.784.977;18.767.379;19.590.000
        Sample;        584.00;33.383.200;15.358.819;18.779.009;19.590.000
        Sample;        585.00;32.695.200;24.501.791;18.790.453;19.590.000
        Sample;        586.00;31.739.200;27.725.640;18.801.987;19.590.000
        Sample;        587.00;30.443.200;21.910.525;18.813.238;19.590.000
        Sample;        588.00;29.807.200;14.907.716;18.825.288;19.600.000
        Sample;        589.00;29.111.200;11.028.045;18.836.693;19.600.000
        Sample;        590.00;27.975.200;18.031.577;18.848.295;19.600.000
        Sample;        591.00;27.483.200;17.559.549;18.859.856;19.603.300
        Sample;        592.00;26.323.200;15.263.027;18.871.418;19.600.000
        Sample;        593.00;25.455.200;21.085.645;18.882.811;19.600.000
        Sample;        594.00;25.003.200;13.935.725;18.894.434;19.600.000
        Sample;        595.00;23.919.200;14.572.424;18.906.002;19.603.300
        Sample;        596.00;23.607.200;10.482.578;18.917.578;19.603.300
        Sample;        597.00;22.719.200;13.961.853;18.929.125;19.603.300
        Sample;        598.00;22.091.200;16.360.386;18.940.703;19.603.300
        Sample;        599.00;21.559.200;92.038.639;18.951.879;19.603.300
        Sample;        600.00;20.703.200;12.284.769;18.963.688;19.603.300
        Sample;        601.00;20.299.200;12.292.726;18.975.337;19.606.600
        Sample;        602.00;19.763.200;92.798.467;18.986.900;19.606.600
        Sample;        603.00;18.967.200;14.484.321;18.998.024;19.606.600
        Sample;        604.00;18.591.200;95.041.511;19.009.516;19.606.600
        Sample;        605.00;18.223.200;11.066.667;19.021.598;19.606.600
        Sample;        606.00;17.523.200;10.998.182;19.033.987;19.606.600
        Sample;        607.00;17.119.200;13.323.330;19.045.529;19.610.000
        Sample;        608.00;16.775.200;14.341.238;19.057.164;19.610.000
        Sample;        609.00;16.107.200;13.981.575;19.068.802;19.610.000
        Sample;        610.00;15.443.200;12.567.330;19.080.218;19.610.000
        Sample;        611.00;15.555.200;13.534.483;19.091.874;19.610.000
        Sample;        612.00;15.099.200;13.439.577;19.103.511;19.610.000
        Sample;        613.00;14.443.200;16.168.007;19.114.942;19.610.000
        Sample;        614.00;14.087.200;82.634.402;19.126.580;19.610.000
        Sample;        615.00;13.903.200;11.273.568;19.137.977;19.610.000
        Sample;        616.00;13.371.200;13.236.985;19.149.681;19.610.000
        Sample;        617.00;13.099.200;14.630.258;19.161.184;19.610.000
        Sample;        618.00;12.839.200;10.035.493;19.172.822;19.610.000
        Sample;        619.00;12.599.200;10.417.933;19.184.396;19.610.000
        Sample;        620.00;11.979.200;10.666.667;19.195.984;19.613.300
        Sample;        621.00;11.967.200;14.569.984;19.207.493;19.613.300
        Sample;        622.00;11.415.200;10.740.577;19.219.011;19.613.300
        Sample;        623.00;11.259.200;74.951.836;19.230.740;19.613.300
        Sample;        624.00;10.899.200;70.804.896;19.241.786;19.613.300
        Sample;        625.00;10.731.200;10.376.041;19.253.325;19.613.300
        Sample;        626.00;10.599.200;10.753.811;19.265.322;19.613.300
        Sample;        627.00;10.219.200;13.452.798;19.276.770;19.613.300
        Sample;        628.00;98.752.000;47.777.261;19.288.378;19.626.600
        Sample;        629.00;97.632.000;15.157.836;19.299.938;19.626.600
        Sample;        630.00;94.192.000;95.219.046;19.311.499;19.626.600
        Sample;        631.00;91.952.000;97.470.223;19.323.019;19.626.600
        Sample;        632.00;91.512.000;74.248.831;19.334.726;19.626.600
        Sample;        633.00;87.352.000;94.177.138;19.346.227;19.626.600
        Sample;        634.00;85.592.000;79.610.161;19.357.824;19.620.000
        Sample;        635.00;83.992.000;60.882.400;19.369.103;19.620.000
        Sample;        636.00;81.632.000;95.256.379;19.380.916;19.620.000
        Sample;        637.00;78.352.000;78.247.471;19.392.711;19.620.000
        Sample;        638.00;75.632.000;69.333.333;19.404.165;19.620.000
        Sample;        639.00;76.152.000;82.720.413;19.415.814;19.620.000
        Sample;        640.00;74.392.000;11.718.931;19.427.282;19.620.000
        Sample;        641.00;71.872.000;10.812.339;19.438.831;19.620.000
        Sample;        642.00;71.632.000;11.913.764;19.450.393;19.620.000
        Sample;        643.00;67.832.000;12.556.716;19.461.942;19.620.000
        Sample;        644.00;66.312.000;10.684.152;19.473.625;19.620.000
        Sample;        645.00;65.592.000;96.747.093;19.485.113;19.620.000
        Sample;        646.00;61.992.000;69.856.997;19.496.683;19.620.000
        Sample;        647.00;60.752.000;89.482.463;19.508.135;19.620.000
        Sample;        648.00;59.632.000;98.558.499;19.519.722;19.620.000
        Sample;        649.00;58.112.000;41.654.665;19.531.288;19.620.000
        Sample;        650.00;56.832.000;82.881.441;19.542.857;19.620.000
        Sample;        651.00;56.552.000;58.863.307;19.554.411;19.633.300
        Sample;        652.00;53.152.000;56.944.417;19.565.890;19.633.300
        Sample;        653.00;53.152.000;74.999.259;19.577.551;19.633.300
        Sample;        654.00;51.112.000;44.241.760;19.589.089;19.633.300
        Sample;        655.00;50.592.000;87.024.901;19.600.626;19.633.300
        Sample;        656.00;48.152.000;51.450.084;19.612.243;19.636.600
        Sample;        657.00;45.992.000;82.246.243;19.623.657;19.636.600
        Sample;        658.00;45.112.000;84.548.474;19.635.308;19.636.600
        Sample;        659.00;46.072.000;73.527.017;19.646.383;19.636.600
        Sample;        660.00;44.272.000;43.328.205;19.658.444;19.630.000
        Sample;        661.00;43.512.000;57.519.079;19.669.869;19.630.000
        Sample;        662.00;42.472.000;53.015.721;19.681.469;19.630.000
        Sample;        663.00;41.912.000;53.682.192;19.693.046;19.630.000
        Sample;        664.00;40.832.000;66.719.979;19.704.521;19.630.000
        Sample;        665.00;38.592.000;66.131.183;19.716.082;19.630.000
        Sample;        666.00;38.592.000;92.183.392;19.727.641;19.630.000
        Sample;        667.00;38.512.000;72.980.972;19.739.168;19.630.000
        Sample;        668.00;36.112.000;10.613.199;19.750.837;19.630.000
        Sample;        669.00;35.872.000;58.666.667;19.761.981;19.640.000
        Sample;        670.00;34.512.000;41.225.666;19.773.967;19.640.000
        Sample;        671.00;34.192.000;72.785.835;19.785.511;19.640.000
        Sample;        672.00;33.912.000;67.211.110;19.797.030;19.640.000
        Sample;        673.00;32.672.000;52.255.781;19.808.721;19.640.000
        Sample;        674.00;31.272.000;34.794.636;19.820.185;19.640.000
        Sample;        675.00;30.632.000;57.950.170;19.831.780;19.643.300
        Sample;        676.00;30.392.000;53.748.385;19.843.143;19.643.300
        Sample;        677.00;30.632.000;66.252.044;19.853.645;19.643.300
        Sample;        678.00;28.912.000;57.441.758;19.864.945;19.643.300
        Sample;        679.00;28.872.000;66.946.081;19.876.797;19.643.300
        Sample;        680.00;26.992.000;37.712.362;19.888.482;19.643.300
        Sample;        681.00;26.792.000;48.534.066;19.900.181;19.643.300
        Sample;        682.00;26.592.000;53.333.333;19.911.680;19.643.300
        Sample;        683.00;25.672.000;48.460.752;19.923.188;19.643.300
        Sample;        684.00;25.432.000;59.164.554;19.934.600;19.643.300
        Sample;        685.00;24.912.000;59.269.629;19.946.190;19.646.600
        Sample;        686.00;24.672.000;52.931.822;19.957.700;19.646.600
        Sample;        687.00;23.952.000;51.363.627;19.969.357;19.646.600
        Sample;        688.00;23.472.000;32.000.000;19.980.900;19.646.600
        Sample;        689.00;22.072.000;73.768.406;19.992.486;19.650.000
        Sample;        690.00;22.112.000;44.939.465;20.003.699;19.650.000
        Sample;        691.00;20.152.000;34.486.712;20.015.504;19.650.000
        Sample;        692.00;21.832.000;45.975.839;20.027.118;19.650.000
        Sample;        693.00;21.272.000;46.590.414;20.038.718;19.650.000
        Sample;        694.00;20.472.000;35.801.924;20.050.242;19.650.000
        Sample;        695.00;19.392.000;37.712.362;20.061.980;19.650.000
        Sample;        696.00;19.152.000;51.016.337;20.073.475;19.650.000
        Sample;        697.00;19.632.000;37.806.525;20.085.015;19.653.300
        Sample;        698.00;18.792.000;37.357.135;20.096.676;19.666.600
        Sample;        699.00;18.672.000;27.194.771;20.108.170;19.666.600
        Sample;        700.00;17.552.000;56.944.417;20.119.919;19.653.300
        Sample;        701.00;17.792.000;27.968.236;20.131.789;19.650.000
        Sample;        702.00;17.272.000;42.184.779;20.143.757;19.650.000
        Sample;        703.00;16.112.000;38.087.618;20.155.250;19.650.000
        Sample;        704.00;16.392.000;55.377.492;20.166.969;19.650.000
        Sample;        705.00;15.752.000;32.903.900;20.178.529;19.653.300
        Sample;        706.00;15.592.000;40.551.750;20.190.103;19.653.300
        Sample;        707.00;15.072.000;55.872.872;20.201.622;19.653.300
        Sample;        708.00;14.512.000;50.526.121;20.213.215;19.653.300
        Sample;        709.00;13.352.000;52.136.573;20.224.690;19.653.300
        Sample;        710.00;14.712.000;44.241.760;20.236.175;19.666.600
        Sample;        711.00;14.432.000;35.876.331;20.247.771;19.666.600
        Sample;        712.00;13.712.000;37.142.369;20.259.399;19.653.300
        Sample;        713.00;13.072.000;47.253.454;20.270.914;19.666.600
        Sample;        714.00;12.992.000;48.808.014;20.282.630;19.666.600
        Sample;        715.00;12.752.000;37.806.525;20.294.228;19.666.600
        Sample;        716.00;12.352.000;37.333.333;20.305.823;19.666.600
        Sample;        717.00;11.352.000;66.786.559;20.317.261;19.666.600
        Sample;        718.00;11.672.000;39.123.735;20.328.966;19.666.600
        Sample;        719.00;11.112.000;29.844.039;20.340.449;19.660.000
        Sample;        720.00;11.552.000;28.720.879;20.352.013;19.660.000
        Sample;        721.00;10.712.000;46.590.414;20.363.520;19.660.000
        Sample;        722.00;11.192.000;58.802.872;20.375.195;19.660.000
        Sample;        723.00;10.912.000;40.792.156;20.386.767;19.660.000
        Sample;        724.00;10.712.000;49.906.579;20.398.163;19.660.000
        Sample;        725.00;99.520.000;36.368.485;20.409.867;19.660.000
        Sample;        726.00;92.320.000;37.333.333;20.421.438;19.660.000
        Sample;        727.00;91.920.000;34.383.459;20.432.882;19.660.000
        Sample;        728.00;93.920.000;34.769.079;20.444.461;19.660.000
        Sample;        729.00;85.520.000;32.903.900;20.456.030;19.660.000
        Sample;        730.00;91.120.000;21.540.659;20.467.544;19.660.000
        Sample;        731.00;84.320.000;27.455.014;20.479.120;19.660.000
        Sample;        732.00;81.920.000;29.211.870;20.490.702;19.660.000
        Sample;        733.00;93.520.000;34.486.712;20.502.285;19.673.300
        Sample;        734.00;87.520.000;40.088.790;20.513.852;19.660.000
        Sample;        735.00;78.720.000;43.328.205;20.525.361;19.660.000
        Sample;        736.00;79.920.000;45.117.132;20.537.050;19.660.000
        Sample;        737.00;74.720.000;34.666.667;20.548.638;19.673.300
        Sample;        738.00;73.120.000;29.694.743;20.560.208;19.673.300
        Sample;        739.00;75.120.000;24.621.580;20.571.650;19.673.300
        Sample;        740.00;74.720.000;30.868.898;20.583.357;19.673.300
        Sample;        741.00;79.920.000;45.509.462;20.594.859;19.673.300
        Sample;        742.00;71.120.000;43.019.375;20.606.295;19.673.300
        Sample;        743.00;69.120.000;30.868.898;20.618.013;19.673.300
        Sample;        744.00;63.520.000;46.264.938;20.629.519;19.673.300
        Sample;        745.00;64.720.000;32.138.589;20.641.173;19.676.600
        Sample;        746.00;63.520.000;36.854.067;20.652.590;19.676.600
        Sample;        747.00;64.320.000;35.876.331;20.664.143;19.676.600
        Sample;        748.00;62.720.000;45.333.333;20.675.734;19.673.300
        Sample;        749.00;59.120.000;25.333.333;20.687.566;19.676.600
        Sample;        750.00;54.320.000;24.184.476;20.699.973;19.676.600
