Space=Time,Sample,Iteration
Columns=Time,Sample,Iteration,Ratio,GPolarization,I1,I2,RatioStdError,GPolarizationStdError,I1StdError,I2StdError,RealTime,RealTemperature
Dark=84.8, 483.2
[Data]
          0.00	        Sample	             1	     5.1154372	    0.67295878	     8986.8000	     1756.8000	   0.091651544	  0.0095691358	     80.831208	     27.222282	     683.35846	     19.770000
          5.14	        Sample	             1	     5.1850923	    0.67664185	     9098.8000	     1754.8000	   0.095734348	  0.0067712149	     52.513657	     30.775930	     688.49513	     19.773300
         11.12	        Sample	             1	     5.4521036	    0.69002358	     9174.8000	     1682.8000	    0.12054590	  0.0084972432	     67.338892	     35.096858	     694.48124	     19.786600
         17.12	        Sample	             1	     5.3855337	    0.68679204	     9202.8000	     1708.8000	   0.092859870	  0.0082183088	     68.994279	     26.532998	     700.48296	     19.780000
         23.12	        Sample	             1	     5.0816100	    0.67113971	     9140.8000	     1798.8000	    0.11239719	  0.0065773176	     45.459062	     38.767865	     706.48223	     19.780000
         29.09	        Sample	             1	     5.0579553	    0.66985560	     9320.8000	     1842.8000	    0.10388563	  0.0075620687	     60.238124	     35.926826	     712.45467	     19.780000
         35.09	        Sample	             1	     5.2021883	    0.67753317	     9128.8000	     1754.8000	   0.095105212	  0.0077869252	     63.584175	     29.661245	     718.44714	     19.793300
         41.10	        Sample	             1	     5.0938049	    0.67179783	     9274.8000	     1820.8000	    0.14193554	  0.0076328310	     49.628091	     49.791143	     724.45726	     19.796600
         47.07	        Sample	             1	     5.1199911	    0.67320214	     9250.8000	     1806.8000	    0.11062886	  0.0082990185	     66.634905	     36.806750	     730.43050	     19.790000
         53.06	        Sample	             1	     5.2080325	    0.67783674	     9232.8000	     1772.8000	   0.089520329	  0.0065304883	     52.064737	     28.785961	     736.41891	     19.790000
         59.06	        Sample	             1	     5.1501576	    0.67480508	     9150.8000	     1776.8000	    0.10467851	   0.010165064	     86.342037	     31.986839	     742.41856	     19.800000
         65.04	        Sample	             1	     5.2243329	    0.67868042	     9240.8000	     1768.8000	    0.11823379	  0.0090099701	     73.004686	     37.512103	     748.39988	     19.803300
         71.02	        Sample	             1	     5.2194236	    0.67842679	     9200.8000	     1762.8000	    0.11632870	  0.0073298917	     54.668378	     37.866803	     754.37902	     19.806600
         77.01	        Sample	             1	     5.0015178	    0.66675097	     9226.8000	     1844.8000	   0.091796646	  0.0087611933	     74.769822	     30.380049	     760.37270	     19.806600
         82.99	        Sample	             1	     4.9872863	    0.66595885	     9100.8000	     1824.8000	   0.089552326	  0.0063782988	     48.852086	     31.267942	     766.34647	     19.810000
         88.98	        Sample	             1	     4.9424522	    0.66343861	     9206.8000	     1862.8000	   0.088826097	  0.0082706835	     70.000000	     30.334972	     772.34380	     19.810000
         94.98	        Sample	             1	     5.2807505	    0.68156672	     9118.8000	     1726.8000	    0.11581765	  0.0083585399	     65.821129	     35.762374	     778.33521	     19.813300
        100.97	        Sample	             1	     5.3225954	    0.68367421	     9318.8000	     1750.8000	   0.094861784	  0.0065524602	     52.030356	     29.632841	     784.32609	     19.813300
        106.97	        Sample	             1	     4.9851755	    0.66584104	     9146.8000	     1834.8000	   0.088342766	  0.0076479939	     63.170613	     29.943807	     790.33145	     19.826600
        112.96	        Sample	             1	     5.2168132	    0.67829176	     9258.8000	     1774.8000	    0.11682028	  0.0089490543	     72.749028	     37.216295	     796.31942	     19.820000
        118.96	        Sample	             1	     4.9657415	    0.66475249	     9160.8000	     1844.8000	   0.077299051	  0.0086391053	     75.332247	     24.382910	     802.32083	     19.820000
        124.94	        Sample	             1	     5.2246112	    0.67869479	     9136.8000	     1748.8000	   0.080672680	  0.0084697554	     72.692575	     23.142579	     808.30762	     19.820000
        130.94	        Sample	             1	     5.0495958	    0.66939940	     9244.8000	     1830.8000	    0.10612554	  0.0075989901	     59.584526	     36.623260	     814.30223	     19.833300
        136.94	        Sample	             1	     5.1160282	    0.67299039	     9294.8000	     1816.8000	    0.10648783	  0.0088028497	     73.210583	     35.003759	     820.29719	     19.836600
        142.92	        Sample	             1	     5.2336427	    0.67916031	     9246.8000	     1766.8000	    0.10017193	  0.0086686862	     72.714293	     30.830607	     826.27908	     19.836600
        148.90	        Sample	             1	     5.0703350	    0.67052889	     9140.8000	     1802.8000	    0.10148936	  0.0096027299	     81.066574	     32.350059	     832.26466	     19.830000
        154.92	        Sample	             1	     5.1765742	    0.67619591	     9404.8000	     1816.8000	    0.11650508	   0.011182125	     97.402043	     36.302820	     838.28317	     19.840000
        160.91	        Sample	             1	     5.1498782	    0.67479031	     9304.8000	     1806.8000	   0.096246648	  0.0091202060	     78.410526	     30.140024	     844.27095	     19.840000
        166.91	        Sample	             1	     4.9501817	    0.66387581	     9260.8000	     1870.8000	    0.11278690	  0.0089311886	     72.512794	     40.028937	     850.27576	     19.843300
        172.87	        Sample	             1	     5.0179943	    0.66766336	     9146.8000	     1822.8000	   0.082617530	  0.0079911439	     67.800016	     26.797486	     856.22670	     19.846600
        178.86	        Sample	             1	     5.2014825	    0.67749647	     9262.8000	     1780.8000	    0.10152341	  0.0093869336	     79.961833	     31.173538	     862.21628	     19.850000
        184.86	        Sample	             1	     5.1339906	    0.67394798	     9165.2000	     1785.2000	    0.11121258	  0.0089761664	     73.153048	     35.950258	     868.21903	     19.850000
        193.80	        Sample	             1	     5.2333644	    0.67914598	     8997.2000	     1719.2000	    0.11378684	  0.0093790728	     75.665469	     34.470430	     877.16342	     19.850000
        199.78	        Sample	             1	     5.2264284	    0.67878857	     8891.2000	     1701.2000	    0.10334326	  0.0097870612	     80.388530	     29.915671	     883.13742	     19.853300
        205.77	        Sample	             1	     5.2021398	    0.67753065	     9141.2000	     1757.2000	    0.11094220	  0.0084187582	     67.326385	     35.168766	     889.13324	     19.866600
        211.75	        Sample	             1	     5.2625775	    0.68064268	     9163.2000	     1741.2000	    0.10407868	  0.0092333322	     77.181945	     31.156650	     895.11423	     19.860000
