
Comment=Con 2 mallas y rendijas de 0.5 para la de atrás  y 1 en todas las demás

Space=Time,Sample,Iteration
Columns=Time,Sample,Iteration,Ratio,GPolarization,I1,I2,RatioStdError,GPolarizationStdError,I1StdError,I2StdError,RealTime,RealTemperature
Dark=128.0, 664.0
[Data]
        189.84	        Sample	             1	     2.2780439	    0.38988004	     18074.000	     7934.0000	   0.020077552	  0.0048393845	     104.76942	     52.673773	     4160.4222	     21.300000
        195.51	        Sample	             1	     2.2668518	    0.38778980	     17958.000	     7922.0000	   0.027155051	  0.0065466116	     140.71322	     71.781833	     4166.0924	     21.313300
        201.18	        Sample	             1	     2.2927075	    0.39259713	     18172.000	     7926.0000	   0.028775258	  0.0055924458	     102.82330	     88.794262	     4171.7582	     21.313300
        206.85	        Sample	             1	     2.2847682	    0.39112903	     17940.000	     7852.0000	   0.023454067	  0.0052696669	     108.54444	     65.115282	     4177.4243	     21.316600
        212.54	        Sample	             1	     2.3171414	    0.39707123	     18222.000	     7864.0000	   0.025744995	  0.0054725501	     110.68685	     73.160242	     4183.1172	     21.310000
        218.32	        Sample	             1	     2.3113328	    0.39601360	     18070.000	     7818.0000	   0.030822603	  0.0061319144	     115.87561	     91.411159	     4188.8990	     21.310000
        223.98	        Sample	             1	     2.3033821	    0.39455990	     18252.000	     7924.0000	   0.019825895	  0.0044554306	     93.651088	     54.760724	     4194.5620	     21.320000
        229.65	        Sample	             1	     2.2931604	    0.39268067	     18038.000	     7866.0000	   0.017368210	  0.0038088411	     77.664596	     49.013425	     4200.2326	     21.320000
        235.33	        Sample	             1	     2.3217104	    0.39790054	     18244.000	     7858.0000	   0.025135513	  0.0052883161	     106.34997	     71.687920	     4205.9097	     21.323300
        240.98	        Sample	             1	     2.2975102	    0.39348178	     18086.000	     7872.0000	   0.022989878	  0.0048506622	     96.344776	     66.680700	     4211.5654	     21.326600
        246.65	        Sample	             1	     2.2720181	    0.38875644	     18058.000	     7948.0000	   0.019489570	  0.0045935858	     98.034366	     52.787558	     4217.2338	     21.330000
        252.33	        Sample	             1	     2.3087452	    0.39554125	     18216.000	     7890.0000	   0.025322986	  0.0054907945	     112.48017	     71.523276	     4222.9145	     21.330000
        258.02	        Sample	             1	     2.3366590	    0.40059802	     18268.000	     7818.0000	   0.021718497	  0.0048042532	     100.52075	     58.563506	     4228.5992	     21.330000
        263.78	        Sample	             1	     2.3109926	    0.39595154	     18206.000	     7878.0000	   0.024874855	  0.0059846469	     130.65906	     63.197268	     4234.3618	     21.333300
        269.46	        Sample	             1	     2.3180784	    0.39724148	     18336.000	     7910.0000	   0.023158837	  0.0044065049	     80.754338	     70.932140	     4240.0445	     21.333300
        275.12	        Sample	             1	     2.3320717	    0.39977281	     18484.000	     7926.0000	   0.025759044	  0.0051149547	     99.434189	     76.462581	     4245.7032	     21.346600
        280.82	        Sample	             1	     2.2923347	    0.39252834	     18302.000	     7984.0000	   0.025018823	  0.0046351460	     80.674786	     79.715283	     4251.4023	     21.346600
        286.49	        Sample	             1	     2.3454591	    0.40217473	     18698.000	     7972.0000	   0.027210829	  0.0053650869	     105.28258	     80.863758	     4257.0663	     21.340000
