Space=Time,Sample,Iteration
Columns=Time,Sample,Iteration,Ratio,GPolarization,I1,I2,RatioStdError,GPolarizationStdError,I1StdError,I2StdError,RealTime,RealTemperature
Dark=108.8, 571.2
[Data]
          0.00	        Sample	             1	     1.5201541	    0.20639774	     344668.80	     226732.80	  0.0036707730	  0.0011136433	     395.26081	     481.81878	     3863.4977	     5.0033000
          2.63	        Sample	             1	     1.4929202	    0.19772802	     337896.80	     226332.80	  0.0066944286	  0.0022214104	     934.85685	     798.69226	     3866.1318	     5.0033000
          5.68	        Sample	             1	     1.5085111	    0.20271430	     339168.80	     224836.80	  0.0056463627	  0.0017707063	     667.52611	     715.83487	     3869.1859	     5.0033000
          8.71	        Sample	             1	     1.4968608	    0.19899419	     339692.80	     226936.80	  0.0057331351	  0.0020935899	     1039.4050	     522.79760	     3872.2138	     5.0033000
         11.77	        Sample	             1	     1.5112572	    0.20358614	     342548.80	     226664.80	  0.0054237472	  0.0021381343	     1163.1375	     263.41012	     3875.2675	     5.0066000
         14.81	        Sample	             1	     1.4983627	    0.19947572	     340800.80	     227448.80	  0.0051074724	  0.0019093085	     978.50771	     417.87824	     3878.3099	     5.0033000
         17.86	        Sample	             1	     1.5009238	    0.20029550	     343796.80	     229056.80	  0.0045709110	  0.0013977324	     483.09373	     618.87496	     3881.3638	     5.0033000
         20.92	        Sample	             1	     1.5028599	    0.20091412	     343464.80	     228540.80	  0.0050103262	  0.0016926914	     758.46512	     570.80995	     3884.4168	     5.0033000
         23.95	        Sample	             1	     1.5061198	    0.20195354	     346420.80	     230008.80	  0.0046298834	  0.0016633092	     827.95169	     444.67216	     3887.4540	     5.0033000
         27.01	        Sample	             1	     1.5182488	    0.20579729	     346732.80	     228376.80	  0.0046697341	  0.0014896309	     610.05501	     576.14967	     3890.5152	     5.0033000
         30.14	        Sample	             1	     1.5100460	    0.20320185	     347764.80	     230300.80	  0.0057978321	  0.0018676725	     775.33534	     719.89629	     3893.6471	     5.0000000
         33.16	        Sample	             1	     1.5117942	    0.20375642	     348088.80	     230248.80	  0.0050459186	  0.0019081286	     1014.3022	     374.77104	     3896.6623	     5.0000000
         36.14	        Sample	             1	     1.4981827	    0.19941805	     348232.80	     232436.80	  0.0048655459	  0.0017085328	     824.32895	     516.80385	     3899.6340	     5.0000000
         39.18	        Sample	             1	     1.5101723	    0.20324194	     348820.80	     230980.80	  0.0054873113	  0.0017912999	     768.34714	     667.48749	     3902.6838	     5.0000000
         42.22	        Sample	             1	     1.5066425	    0.20211996	     350572.80	     232684.80	  0.0040917333	  0.0015000263	     775.06014	     367.00348	     3905.7205	     5.0000000
         45.26	        Sample	             1	     1.5050382	    0.20160898	     351180.80	     233336.80	  0.0049999202	  0.0015112066	     516.32204	     695.12717	     3908.7671	     5.0000000
         48.30	        Sample	             1	     1.5154029	    0.20489876	     352568.80	     232656.80	  0.0068092706	  0.0019786498	     586.12854	     971.23152	     3911.8049	     4.9900000
         51.36	        Sample	             1	     1.5138097	    0.20439484	     353148.80	     233284.80	  0.0044397953	  0.0014043674	     569.72508	     571.38273	     3914.8596	     4.9900000
         54.41	        Sample	             1	     1.5194120	    0.20616396	     354540.80	     233340.80	  0.0053846091	  0.0016364387	     599.84591	     726.60673	     3917.9121	     4.9900000
         57.44	        Sample	             1	     1.5135246	    0.20430459	     356496.80	     235540.80	  0.0036560114	  0.0013032182	     663.05823	     363.03902	     3920.9425	     4.9900000
         60.50	        Sample	             1	     1.5075628	    0.20241279	     357136.80	     236896.80	  0.0034669093	  0.0011736690	     551.23457	     403.85036	     3924.0011	     5.0000000
         63.54	        Sample	             1	     1.5173284	    0.20550691	     358448.80	     236236.80	  0.0046821564	  0.0014034765	     492.07949	     652.86514	     3927.0417	     5.0000000
         66.60	        Sample	             1	     1.5063359	    0.20202237	     357948.80	     237628.80	  0.0043065181	  0.0014305265	     649.43052	     525.03545	     3930.0978	     4.9900000
         69.63	        Sample	             1	     1.5072154	    0.20230228	     357952.80	     237492.80	  0.0059461259	  0.0019775199	     900.71478	     721.60808	     3933.1359	     4.9900000
         72.68	        Sample	             1	     1.5121103	    0.20385663	     360548.80	     238440.80	  0.0036678274	  0.0012940639	     656.29262	     382.27622	     3936.1777	     4.9900000
         75.71	        Sample	             1	     1.5065762	    0.20209885	     360964.80	     239592.80	  0.0050612687	  0.0018301131	     957.35190	     494.03374	     3939.2142	     4.9900000
         78.76	        Sample	             1	     1.5016149	    0.20051645	     360400.80	     240008.80	  0.0051760563	  0.0016073619	     615.64925	     718.57266	     3942.2644	     4.9900000
         81.77	        Sample	             1	     1.5138654	    0.20441245	     362880.80	     239704.80	  0.0056766082	  0.0019509723	     959.35256	     637.42398	     3945.2745	     4.9900000
         84.75	        Sample	             1	     1.5142212	    0.20452503	     363468.80	     240036.80	  0.0065081620	  0.0020995171	     919.40077	     834.09139	     3948.2495	     4.9900000
         87.78	        Sample	             1	     1.5203290	    0.20645282	     363280.80	     238948.80	  0.0048292944	  0.0017634814	     944.07250	     436.47069	     3951.2866	     4.9900000
         90.79	        Sample	             1	     1.5112694	    0.20359002	     363636.80	     240616.80	  0.0037197288	  0.0011758792	     488.25494	     496.35292	     3954.2901	     4.9900000
         93.77	        Sample	             1	     1.5082497	    0.20263124	     365208.80	     242140.80	  0.0048351155	  0.0016756555	     836.69721	     542.97289	     3957.2771	     4.9900000
         96.83	        Sample	             1	     1.5149597	    0.20475864	     366148.80	     241688.80	  0.0042632535	  0.0014764098	     741.62584	     472.16758	     3960.3276	     4.9900000
         99.87	        Sample	             1	     1.5137889	    0.20438824	     366192.80	     241904.80	  0.0049767298	  0.0016357605	     750.28765	     621.95248	     3963.3729	     4.9900000
        102.91	        Sample	             1	     1.5137421	    0.20437343	     367428.80	     242728.80	  0.0043688637	  0.0013749186	     572.61971	     589.63642	     3966.4099	     4.9900000
        105.96	        Sample	             1	     1.5220449	    0.20699269	     369352.80	     242668.80	  0.0056097939	  0.0019192411	     959.35997	     634.56022	     3969.4568	     4.9900000
        109.00	        Sample	             1	     1.5152518	    0.20485099	     369140.80	     243616.80	  0.0036676794	  0.0012995808	     679.83789	     382.64808	     3972.5094	     4.9900000
        112.03	        Sample	             1	     1.5068762	    0.20219434	     367636.80	     243972.80	  0.0050569433	  0.0016976302	     808.00000	     618.73563	     3975.5326	     4.9900000
