     Reference;        480.00;38.192.000;18.521.339;21.689.968;19.910.000
     Reference;        481.00;37.756.000;15.219.286;21.704.156;19.910.000
     Reference;        482.00;36.972.000;26.872.869;21.715.644;19.910.000
     Reference;        483.00;36.196.000;19.399.427;21.727.405;19.910.000
     Reference;        484.00;35.024.000;18.867.491;21.739.025;19.910.000
     Reference;        485.00;34.512.000;21.248.163;21.750.590;19.910.000
     Reference;        486.00;33.440.000;19.713.504;21.762.111;19.910.000
     Reference;        487.00;33.128.000;13.892.284;21.773.761;19.910.000
     Reference;        488.00;32.212.000;25.682.160;21.785.282;19.910.000
     Reference;        489.00;32.364.000;75.765.721;21.796.862;19.910.000
     Reference;        490.00;31.228.000;12.775.671;21.808.499;19.910.000
     Reference;        491.00;31.036.000;22.433.705;21.820.069;19.910.000
     Reference;        492.00;30.132.000;21.292.043;21.831.677;19.910.000
     Reference;        493.00;29.576.000;11.126.745;21.843.190;19.910.000
     Reference;        494.00;28.156.000;19.224.521;21.854.789;19.910.000
     Reference;        495.00;27.704.000;17.437.635;21.866.246;19.910.000
     Reference;        496.00;27.012.000;24.177.492;21.877.796;19.910.000
     Reference;        497.00;26.344.000;16.266.667;21.889.316;19.910.000
     Reference;        498.00;25.048.000;17.525.093;21.900.945;19.910.000
     Reference;        499.00;24.536.000;15.332.754;21.912.445;19.910.000
     Reference;        500.00;23.268.000;16.908.118;21.924.123;19.910.000
     Reference;        501.00;22.200.000;19.468.493;21.935.725;19.910.000
     Reference;        502.00;21.272.000;16.672.532;21.947.219;19.910.000
     Reference;        503.00;20.200.000;16.907.592;21.958.769;19.920.000
     Reference;        504.00;18.964.000;13.097.243;21.970.343;19.920.000
     Reference;        505.00;17.876.000;10.455.408;21.981.903;19.920.000
     Reference;        506.00;16.548.000;16.546.769;21.993.628;19.920.000
     Reference;        507.00;15.952.000;11.590.034;22.005.124;19.920.000
     Reference;        508.00;15.064.000;11.238.031;22.016.739;19.920.000
     Reference;        509.00;14.232.000;10.926.827;22.028.293;19.920.000
     Reference;        510.00;13.276.000;10.074.390;22.039.722;19.920.000
     Reference;        511.00;12.812.000;10.049.654;22.051.357;19.920.000
     Reference;        512.00;12.276.000;12.342.519;22.062.935;19.920.000
     Reference;        513.00;11.780.000;88.292.443;22.074.551;19.920.000
     Reference;        514.00;11.248.000;82.795.598;22.086.156;19.920.000
     Reference;        515.00;10.648.000;10.376.041;22.097.719;19.920.000
     Reference;        516.00;10.328.000;55.872.872;22.109.252;19.920.000
     Reference;        517.00;98.400.000;88.844.433;22.120.920;19.923.300
     Reference;        518.00;93.880.000;11.670.285;22.132.372;19.923.300
     Reference;        519.00;88.240.000;95.628.912;22.143.942;19.923.300
     Reference;        520.00;83.680.000;80.840.034;22.155.524;19.923.300
     Reference;        521.00;80.200.000;83.533.094;22.167.094;19.923.300
     Reference;        522.00;76.440.000;99.679.486;22.178.644;19.923.300
     Reference;        523.00;74.920.000;79.788.610;22.190.219;19.923.300
     Reference;        524.00;70.520.000;48.460.752;22.201.807;19.923.300
     Reference;        525.00;66.600.000;69.346.153;22.212.941;19.923.300
