     Reference;        523.00;     455340.80;68.850.111;35.864.003;20.353.300
     Reference;        524.00;     449448.80;71.929.472;35.875.660;20.353.300
     Reference;        525.00;     446228.80;66.434.797;35.887.146;20.353.300
     Reference;        526.00;     437892.80;68.132.681;35.898.747;20.353.300
     Reference;        527.00;     433956.80;81.328.524;35.910.236;20.353.300
     Reference;        528.00;     426168.80;11.742.792;35.921.778;20.353.300
     Reference;        529.00;     416852.80;96.933.975;35.933.512;20.353.300
     Reference;        530.00;     408164.80;44.273.895;35.946.004;20.353.300
     Reference;        531.00;     400544.80;73.404.208;35.957.559;20.356.600
     Reference;        532.00;     390460.80;37.915.462;35.968.953;20.356.600
     Reference;        533.00;     379996.80;54.649.753;35.980.579;20.356.600
     Reference;        534.00;     370120.80;67.386.646;35.992.272;20.356.600
     Reference;        535.00;     358248.80;90.176.025;36.003.778;20.356.600
     Reference;        536.00;     347880.80;85.739.554;36.015.545;20.356.600
     Reference;        537.00;     335356.80;61.245.735;36.027.108;20.356.600
     Reference;        538.00;     324424.80;77.524.476;36.038.287;20.350.000
     Reference;        539.00;     314472.80;11.014.504;36.050.026;20.356.600
     Reference;        540.00;     301988.80;65.273.987;36.060.864;20.356.600
     Reference;        541.00;     291072.80;41.406.602;36.072.595;20.350.000
     Reference;        542.00;     279368.80;65.895.405;36.085.082;20.350.000
     Reference;        543.00;     269148.80;51.197.917;36.096.612;20.350.000
     Reference;        544.00;     256972.80;44.481.407;36.108.125;20.350.000
     Reference;        545.00;     248056.80;48.325.011;36.119.366;20.350.000
     Reference;        546.00;     236968.80;41.395.437;36.131.168;20.350.000
     Reference;        547.00;     228464.80;45.377.430;36.142.888;20.350.000
     Reference;        548.00;     219064.80;76.875.079;36.154.394;20.350.000
     Reference;        549.00;     210588.80;61.669.225;36.165.998;20.360.000
     Reference;        550.00;     202356.80;43.039.207;36.177.423;20.360.000
     Reference;        551.00;     194604.80;40.604.324;36.188.977;20.360.000
     Reference;        552.00;     186940.80;48.567.753;36.200.590;20.360.000
     Reference;        553.00;     179496.80;66.850.546;36.212.055;20.360.000
     Reference;        554.00;     172636.80;28.960.049;36.223.600;20.360.000
     Reference;        555.00;     166316.80;35.910.011;36.235.158;20.363.300
     Reference;        556.00;     160140.80;40.213.652;36.246.780;20.360.000
     Reference;        557.00;     154480.80;42.901.230;36.258.261;20.360.000
     Reference;        558.00;     148596.80;32.751.183;36.269.806;20.360.000
     Reference;        559.00;     143676.80;36.132.103;36.281.591;20.363.300
     Reference;        560.00;     138156.80;34.675.896;36.293.968;20.363.300
     Reference;        561.00;     134280.80;30.319.484;36.305.595;20.363.300
     Reference;        562.00;     128952.80;33.328.266;36.317.096;20.363.300
     Reference;        563.00;     125604.80;34.030.052;36.328.813;20.363.300
     Reference;        564.00;     121144.80;50.301.314;36.340.208;20.363.300
     Reference;        565.00;     117416.80;40.217.409;36.351.960;20.363.300
     Reference;        566.00;     113116.80;31.211.394;36.363.451;20.363.300
     Reference;        567.00;     110404.80;36.796.135;36.374.964;20.363.300
     Reference;        568.00;     105676.80;26.685.327;36.386.674;20.363.300
     Reference;        569.00;     102800.80;20.958.796;36.398.105;20.363.300
     Reference;        570.00;99.312.800;30.199.632;36.409.754;20.366.600
     Reference;        571.00;95.696.800;31.704.469;36.421.404;20.366.600
     Reference;        572.00;92.864.800;28.235.517;36.432.493;20.366.600
     Reference;        573.00;89.396.800;21.654.253;36.444.403;20.366.600
     Reference;        574.00;86.432.800;20.150.986;36.456.036;20.366.600
     Reference;        575.00;83.956.800;31.556.933;36.467.636;20.370.000
     Reference;        576.00;81.496.800;38.758.741;36.479.096;20.370.000
     Reference;        577.00;78.640.800;13.070.068;36.490.635;20.370.000
     Reference;        578.00;75.564.800;40.097.659;36.502.276;20.370.000
     Reference;        579.00;73.084.800;27.603.542;36.513.741;20.370.000
     Reference;        580.00;70.056.800;25.578.116;36.525.287;20.370.000
     Reference;        581.00;68.240.800;33.137.827;36.536.838;20.370.000
     Reference;        582.00;65.896.800;21.779.093;36.548.291;20.370.000
     Reference;        583.00;63.484.800;31.326.240;36.559.818;20.370.000
     Reference;        584.00;61.236.800;24.271.062;36.571.516;20.370.000
     Reference;        585.00;58.980.800;26.156.452;36.582.905;20.370.000
     Reference;        586.00;56.900.800;27.501.596;36.594.148;20.370.000
     Reference;        587.00;54.240.800;27.027.229;36.606.181;20.370.000
     Reference;        588.00;53.360.800;16.636.773;36.617.775;20.370.000
     Reference;        589.00;50.932.800;24.249.078;36.629.283;20.373.300
     Reference;        590.00;49.148.800;16.751.252;36.640.654;20.370.000
     Reference;        591.00;47.540.800;24.659.098;36.652.306;20.370.000
     Reference;        592.00;45.452.800;17.886.556;36.663.815;20.373.300
     Reference;        593.00;44.312.800;18.145.584;36.675.009;20.373.300
     Reference;        594.00;42.724.800;33.893.952;36.686.896;20.373.300
     Reference;        595.00;41.568.800;14.995.703;36.698.535;20.373.300
     Reference;        596.00;40.000.800;25.469.459;36.709.984;20.373.300
     Reference;        597.00;38.548.800;14.510.686;36.721.475;20.373.300
     Reference;        598.00;37.104.800;15.333.333;36.733.171;20.373.300
     Reference;        599.00;35.952.800;14.859.939;36.744.693;20.373.300
     Reference;        600.00;34.976.800;21.158.030;36.756.000;20.373.300
     Reference;        601.00;34.096.800;11.532.370;36.767.951;20.373.300
     Reference;        602.00;32.664.800;16.899.704;36.779.079;20.386.600
     Reference;        603.00;31.376.800;12.886.513;36.791.032;20.386.600
     Reference;        604.00;30.016.800;14.060.820;36.802.580;20.386.600
     Reference;        605.00;29.300.800;10.417.080;36.814.037;20.386.600
     Reference;        606.00;28.404.800;13.753.383;36.825.722;20.386.600
     Reference;        607.00;27.604.800;19.504.985;36.837.153;20.386.600
     Reference;        608.00;26.788.800;19.082.977;36.848.701;20.386.600
     Reference;        609.00;25.856.800;17.759.379;36.860.372;20.380.000
     Reference;        610.00;25.016.800;17.849.245;36.871.923;20.380.000
     Reference;        611.00;24.304.800;18.254.984;36.883.449;20.380.000
     Reference;        612.00;23.464.800;15.722.595;36.895.023;20.380.000
     Reference;        613.00;22.908.800;12.496.399;36.906.594;20.380.000
     Reference;        614.00;22.036.800;15.211.691;36.918.143;20.380.000
     Reference;        615.00;21.316.800;16.544.083;36.929.690;20.380.000
     Reference;        616.00;20.880.800;21.119.343;36.941.316;20.380.000
     Reference;        617.00;20.172.800;12.462.210;36.952.916;20.380.000
     Reference;        618.00;19.804.800;11.282.238;36.964.490;20.380.000
     Reference;        619.00;19.208.800;17.843.268;36.975.967;20.380.000
     Reference;        620.00;18.564.800;15.503.405;36.987.528;20.380.000
     Reference;        621.00;17.916.800;14.221.111;36.999.120;20.380.000
     Reference;        622.00;17.376.800;12.677.890;37.010.652;20.380.000
     Reference;        623.00;17.236.800;11.294.837;37.022.231;20.380.000
     Reference;        624.00;16.620.800;85.831.877;37.033.400;20.380.000
     Reference;        625.00;16.016.800;12.551.051;37.045.442;20.380.000
     Reference;        626.00;15.860.800;83.947.073;37.056.954;20.380.000
     Reference;        627.00;15.088.800;13.642.418;37.068.556;20.393.300
     Reference;        628.00;14.788.800;12.164.794;37.080.185;20.393.300
     Reference;        629.00;14.504.800;93.950.341;37.091.775;20.393.300
     Reference;        630.00;13.720.800;13.379.254;37.103.239;20.393.300
     Reference;        631.00;13.512.800;13.831.365;37.114.904;20.393.300
     Reference;        632.00;13.136.800;11.985.918;37.126.330;20.393.300
     Reference;        633.00;12.568.800;97.697.947;37.137.964;20.393.300
     Reference;        634.00;12.368.800;16.880.758;37.149.452;20.393.300
     Reference;        635.00;11.880.800;68.365.033;37.161.239;20.396.600
     Reference;        636.00;11.600.800;14.366.009;37.173.712;20.396.600
     Reference;        637.00;11.240.800;12.850.594;37.185.321;20.396.600
     Reference;        638.00;10.960.800;79.654.811;37.196.924;20.396.600
     Reference;        639.00;10.640.800;10.021.311;37.208.354;20.396.600
     Reference;        640.00;10.180.800;98.738.712;37.219.951;20.396.600
     Reference;        641.00;10.092.800;12.041.410;37.231.533;20.396.600
     Reference;        642.00;95.888.000;10.535.865;37.243.125;20.396.600
     Reference;        643.00;94.568.000;93.342.857;37.254.525;20.396.600
     Reference;        644.00;92.048.000;92.760.145;37.266.252;20.396.600
     Reference;        645.00;90.128.000;86.574.310;37.277.832;20.390.000
     Reference;        646.00;87.448.000;13.243.028;37.289.433;20.390.000
     Reference;        647.00;83.888.000;87.878.704;37.300.990;20.390.000
     Reference;        648.00;82.368.000;91.175.045;37.312.432;20.390.000
     Reference;        649.00;80.848.000;88.844.433;37.324.230;20.390.000
     Reference;        650.00;77.528.000;75.436.508;37.335.692;20.390.000
