     Reference;        480.00;17.207.200;13.766.949;10.968.951;19.653.300
     Reference;        481.00;20.223.200;13.984.754;10.983.512;19.653.300
     Reference;        482.00;23.323.200;16.544.083;10.995.069;19.653.300
     Reference;        483.00;27.435.200;10.362.325;11.006.583;19.653.300
     Reference;        484.00;32.231.200;18.237.446;11.017.860;19.650.000
     Reference;        485.00;36.671.200;11.977.015;11.029.686;19.650.000
     Reference;        486.00;42.863.200;23.702.227;11.041.352;19.650.000
     Reference;        487.00;48.667.200;21.398.235;11.052.852;19.650.000
     Reference;        488.00;54.103.200;27.655.339;11.064.566;19.650.000
     Reference;        489.00;60.711.200;44.941.246;11.076.018;19.650.000
     Reference;        490.00;67.291.200;34.156.242;11.087.659;19.653.300
     Reference;        491.00;72.583.200;16.675.198;11.099.314;19.653.300
     Reference;        492.00;77.647.200;32.931.174;11.110.732;19.653.300
     Reference;        493.00;81.947.200;29.271.450;11.122.455;19.653.300
     Reference;        494.00;85.023.200;48.029.806;11.133.885;19.653.300
     Reference;        495.00;87.339.200;28.833.314;11.145.498;19.653.300
     Reference;        496.00;88.447.200;39.137.592;11.156.945;19.653.300
     Reference;        497.00;88.719.200;32.954.919;11.168.623;19.653.300
     Reference;        498.00;87.459.200;21.698.541;11.180.021;19.653.300
     Reference;        499.00;86.323.200;35.860.470;11.191.514;19.653.300
     Reference;        500.00;84.727.200;31.983.607;11.201.843;19.653.300
     Reference;        501.00;83.795.200;42.407.546;11.213.670;19.653.300
     Reference;        502.00;81.795.200;28.683.716;11.225.263;19.653.300
     Reference;        503.00;80.603.200;29.386.618;11.236.848;19.653.300
     Reference;        504.00;80.651.200;26.939.933;11.248.457;19.653.300
     Reference;        505.00;80.319.200;27.600.000;11.260.039;19.653.300
     Reference;        506.00;79.587.200;28.370.877;11.271.624;19.653.300
     Reference;        507.00;80.179.200;14.138.364;11.283.188;19.653.300
     Reference;        508.00;80.847.200;33.820.704;11.294.785;19.653.300
     Reference;        509.00;82.399.200;17.632.798;11.306.335;19.653.300
     Reference;        510.00;83.871.200;26.334.262;11.317.933;19.666.600
     Reference;        511.00;85.515.200;19.211.108;11.329.510;19.666.600
     Reference;        512.00;88.303.200;19.349.878;11.340.864;19.666.600
     Reference;        513.00;90.507.200;18.318.661;11.352.497;19.653.300
     Reference;        514.00;93.159.200;28.412.517;11.364.108;19.666.600
     Reference;        515.00;95.867.200;47.567.683;11.375.719;19.666.600
     Reference;        516.00;98.991.200;48.053.489;11.386.867;19.666.600
     Reference;        517.00;     102079.20;24.682.517;11.398.770;19.666.600
     Reference;        518.00;     105391.20;36.267.892;11.410.312;19.666.600
     Reference;        519.00;     109311.20;34.863.289;11.421.973;19.666.600
     Reference;        520.00;     113427.20;25.784.061;11.433.565;19.666.600
     Reference;        521.00;     117663.20;28.127.014;11.445.199;19.666.600
     Reference;        522.00;     122079.20;48.714.862;11.456.649;19.666.600
     Reference;        523.00;     126923.20;42.873.665;11.468.271;19.666.600
     Reference;        524.00;     131895.20;35.448.868;11.479.798;19.666.600
     Reference;        525.00;     137059.20;36.305.861;11.491.224;19.660.000
     Reference;        526.00;     141539.20;37.090.640;11.502.957;19.666.600
     Reference;        527.00;     147619.20;38.639.991;11.514.632;19.660.000
     Reference;        528.00;     152267.20;58.023.137;11.526.179;19.660.000
     Reference;        529.00;     158191.20;55.115.072;11.536.752;19.660.000
     Reference;        530.00;     164035.20;32.397.531;11.548.284;19.660.000
     Reference;        531.00;     169699.20;63.428.560;11.559.825;19.660.000
     Reference;        532.00;     175731.20;55.876.690;11.571.431;19.660.000
     Reference;        533.00;     180959.20;44.167.157;11.582.967;19.660.000
     Reference;        534.00;     187147.20;60.665.348;11.594.490;19.660.000
     Reference;        535.00;     190279.20;49.255.614;11.606.112;19.660.000
     Reference;        536.00;     196479.20;69.832.689;11.617.655;19.660.000
     Reference;        537.00;     199891.20;40.434.089;11.629.193;19.660.000
     Reference;        538.00;     205599.20;55.766.019;11.640.798;19.660.000
     Reference;        539.00;     208635.20;98.028.567;11.652.382;19.660.000
     Reference;        540.00;     210559.20;57.982.219;11.663.966;19.660.000
     Reference;        541.00;     215259.20;44.298.784;11.675.469;19.660.000
     Reference;        542.00;     218363.20;41.934.552;11.687.021;19.660.000
     Reference;        543.00;     220799.20;55.966.498;11.698.505;19.660.000
     Reference;        544.00;     222891.20;37.779.242;11.710.133;19.660.000
     Reference;        545.00;     225463.20;61.956.400;11.721.820;19.660.000
     Reference;        546.00;     227791.20;24.312.411;11.733.266;19.660.000
     Reference;        547.00;     229495.20;47.967.582;11.744.508;19.660.000
     Reference;        548.00;     229655.20;46.265.898;11.756.491;19.660.000
     Reference;        549.00;     232451.20;54.298.598;11.767.958;19.660.000
     Reference;        550.00;     232315.20;56.903.817;11.779.550;19.660.000
     Reference;        551.00;     234875.20;60.395.732;11.790.973;19.660.000
     Reference;        552.00;     234855.20;57.868.049;11.802.305;19.660.000
     Reference;        553.00;     237883.20;54.024.850;11.814.207;19.660.000
     Reference;        554.00;     237575.20;47.224.288;11.825.411;19.660.000
     Reference;        555.00;     240511.20;55.481.569;11.837.414;19.660.000
     Reference;        556.00;     241371.20;72.698.342;11.848.878;19.660.000
     Reference;        557.00;     243107.20;44.481.407;11.860.486;19.673.300
     Reference;        558.00;     245195.20;58.718.159;11.871.939;19.673.300
     Reference;        559.00;     246215.20;59.105.179;11.883.479;19.673.300
     Reference;        560.00;     248251.20;58.485.174;11.895.025;19.660.000
     Reference;        561.00;     251219.20;48.019.255;11.906.657;19.673.300
     Reference;        562.00;     251579.20;64.968.232;11.917.842;19.673.300
     Reference;        563.00;     253999.20;85.273.833;11.929.708;19.673.300
     Reference;        564.00;     257019.20;44.097.669;11.941.277;19.673.300
