        Sample;        480.00;64.944.000;70.603.746;80.336.630;19.596.600
        Sample;        481.00;76.144.000;94.129.934;80.484.280;19.596.600
        Sample;        482.00;86.224.000;67.409.198;80.599.381;19.596.600
        Sample;        483.00;10.546.400;14.427.751;80.715.030;19.596.600
        Sample;        484.00;13.374.400;14.375.287;80.831.232;19.596.600
        Sample;        485.00;17.166.400;13.973.944;80.946.608;19.596.600
        Sample;        486.00;23.486.400;19.643.037;81.061.712;19.596.600
        Sample;        487.00;32.326.400;22.699.584;81.177.014;19.596.600
        Sample;        488.00;44.046.400;18.038.970;81.292.301;19.596.600
        Sample;        489.00;61.406.400;25.229.260;81.409.204;19.590.000
        Sample;        490.00;84.302.400;29.669.588;81.524.259;19.590.000
        Sample;        491.00;     113446.40;27.784.568;81.639.721;19.596.600
        Sample;        492.00;     148014.40;28.993.179;81.755.202;19.590.000
        Sample;        493.00;     189086.40;53.536.945;81.870.799;19.596.600
        Sample;        494.00;     230578.40;44.298.182;81.983.181;19.590.000
        Sample;        495.00;     274514.40;61.672.829;82.103.732;19.590.000
        Sample;        496.00;     314658.40;65.972.520;82.227.223;19.590.000
        Sample;        497.00;     352090.40;62.311.761;82.343.183;19.590.000
        Sample;        498.00;     382538.40;63.366.447;82.458.667;19.590.000
        Sample;        499.00;     409010.40;61.392.001;82.574.288;19.590.000
        Sample;        500.00;     427610.40;78.291.194;82.689.981;19.590.000
        Sample;        501.00;     440914.40;83.032.417;82.805.478;19.590.000
        Sample;        502.00;     444330.40;84.740.126;82.921.593;19.590.000
        Sample;        503.00;     449150.40;12.208.704;83.037.641;19.600.000
        Sample;        504.00;     450494.40;92.204.989;83.152.145;19.600.000
        Sample;        505.00;     449418.40;71.275.491;83.267.450;19.600.000
        Sample;        506.00;     449782.40;88.384.614;83.384.586;19.600.000
        Sample;        507.00;     445006.40;56.982.492;83.498.139;19.600.000
        Sample;        508.00;     445158.40;74.501.723;83.611.080;19.600.000
        Sample;        509.00;     443594.40;53.274.801;83.730.416;19.600.000
        Sample;        510.00;     441306.40;68.063.892;83.846.187;19.600.000
        Sample;        511.00;     442190.40;68.135.812;83.961.404;19.600.000
        Sample;        512.00;     438674.40;76.857.039;84.077.696;19.600.000
        Sample;        513.00;     438802.40;60.375.271;84.192.393;19.600.000
        Sample;        514.00;     438810.40;87.349.617;84.308.041;19.600.000
        Sample;        515.00;     439234.40;39.797.041;84.424.377;19.600.000
        Sample;        516.00;     440290.40;84.216.124;84.538.807;19.600.000
        Sample;        517.00;     440498.40;68.041.948;84.654.633;19.603.300
        Sample;        518.00;     439350.40;41.048.481;84.769.440;19.603.300
        Sample;        519.00;     441054.40;56.841.925;84.885.636;19.603.300
        Sample;        520.00;     439950.40;58.624.227;85.002.055;19.603.300
        Sample;        521.00;     438910.40;90.558.759;85.117.283;19.603.300
        Sample;        522.00;     436078.40;64.063.302;85.233.404;19.603.300
        Sample;        523.00;     433918.40;10.102.902;85.349.931;19.603.300
        Sample;        524.00;     431734.40;66.083.314;85.465.139;19.603.300
        Sample;        525.00;     428886.40;54.572.928;85.581.444;19.603.300
        Sample;        526.00;     423394.40;39.707.598;85.695.930;19.606.600
        Sample;        527.00;     419918.40;73.652.155;85.811.367;19.606.600
        Sample;        528.00;     413614.40;82.613.316;85.926.791;19.606.600
        Sample;        529.00;     406882.40;55.990.634;86.042.286;19.606.600
        Sample;        530.00;     398750.40;59.863.549;86.158.570;19.606.600
        Sample;        531.00;     389238.40;76.489.186;86.274.358;19.606.600
        Sample;        532.00;     381726.40;92.039.026;86.388.769;19.606.600
        Sample;        533.00;     372050.40;80.891.148;86.505.376;19.606.600
        Sample;        534.00;     360890.40;44.383.180;86.620.581;19.606.600
        Sample;        535.00;     351458.40;81.728.113;86.735.950;19.606.600
        Sample;        536.00;     337922.40;36.718.993;86.852.568;19.606.600
        Sample;        537.00;     329710.40;71.859.121;86.967.161;19.606.600
        Sample;        538.00;     318610.40;64.551.099;87.082.437;19.606.600
        Sample;        539.00;     308466.40;41.613.887;87.198.349;19.606.600
        Sample;        540.00;     297146.40;52.589.648;87.315.524;19.610.000
        Sample;        541.00;     287018.40;56.152.332;87.430.345;19.610.000
        Sample;        542.00;     275390.40;50.848.795;87.545.808;19.610.000
        Sample;        543.00;     265974.40;64.910.742;87.660.940;19.610.000
        Sample;        544.00;     255046.40;51.705.835;87.776.561;19.610.000
        Sample;        545.00;     246558.40;63.500.271;87.892.663;19.610.000
        Sample;        546.00;     237030.40;56.508.800;88.008.655;19.610.000
        Sample;        547.00;     228218.40;40.323.360;88.123.723;19.610.000
        Sample;        548.00;     219458.40;50.034.832;88.237.737;19.610.000
        Sample;        549.00;     211734.40;48.115.417;88.350.080;19.610.000
        Sample;        550.00;     204126.40;39.051.874;88.468.718;19.610.000
        Sample;        551.00;     196794.40;42.291.896;88.584.592;19.610.000
        Sample;        552.00;     189570.40;51.846.783;88.700.029;19.610.000
        Sample;        553.00;     182034.40;36.341.345;88.815.215;19.610.000
        Sample;        554.00;     176366.40;48.218.761;88.931.803;19.610.000
        Sample;        555.00;     169946.40;39.275.438;89.047.519;19.610.000
        Sample;        556.00;     164082.40;47.287.490;89.161.803;19.610.000
        Sample;        557.00;     160410.40;40.508.984;89.278.307;19.610.000
        Sample;        558.00;     154446.40;25.151.629;89.391.977;19.613.300
        Sample;        559.00;     149438.40;50.267.904;89.509.520;19.613.300
        Sample;        560.00;     144842.40;33.221.412;89.625.084;19.610.000
        Sample;        561.00;     141370.40;50.227.040;89.739.218;19.613.300
        Sample;        562.00;     137334.40;19.259.168;89.856.283;19.613.300
        Sample;        563.00;     133354.40;44.627.645;89.970.423;19.613.300
        Sample;        564.00;     128978.40;25.452.701;90.085.043;19.613.300
        Sample;        565.00;     126710.40;51.636.335;90.199.086;19.613.300
        Sample;        566.00;     123126.40;40.793.028;90.318.670;19.613.300
        Sample;        567.00;     120118.40;33.460.026;90.433.761;19.613.300
        Sample;        568.00;     115566.40;31.592.967;90.549.862;19.613.300
        Sample;        569.00;     113142.40;15.524.032;90.664.182;19.613.300
        Sample;        570.00;     109166.40;32.650.064;90.776.830;19.626.600
        Sample;        571.00;     107426.40;33.701.698;90.896.867;19.613.300
        Sample;        572.00;     103638.40;39.304.170;91.012.628;19.613.300
        Sample;        573.00;     101266.40;31.701.104;91.127.077;19.626.600
